Gene,Predicted Label,Probability
GLRX2,[0],[0.26047105]
HVCN1,[0],[0.26047093]
SYTL4,[0],[0.26047072]
ZNF34,[0],[0.2604699]
LIF,[0],[0.2604627]
FCAMR,[0],[0.2604511]
IL11RA,[0],[0.26044935]
RTN4RL1,[0],[0.26044875]
RPL39,[0],[0.2604326]
ACTR1B,[0],[0.26042107]
ZC3H8,[0],[0.26041487]
MPC1,[0],[0.26038826]
RGPD4,[0],[0.2603818]
ZNF248,[0],[0.2603802]
TUBGCP4,[0],[0.26036778]
PRKCQ,[0],[0.26033115]
RAET1G,[0],[0.26032087]
TONSL,[0],[0.2603206]
EXOSC1,[0],[0.26031697]
VLDLR,[0],[0.2602586]
GRIN2A,[0],[0.26024473]
ANP32E,[0],[0.26023555]
MRPL47,[0],[0.2602317]
TOM1,[0],[0.260214]
RINT1,[0],[0.2601701]
RNF41,[0],[0.26015756]
TINF2,[0],[0.26012522]
RAPGEF4,[0],[0.260115]
FAM171A2,[0],[0.26010182]
FNBP1L,[0],[0.26010117]
KBTBD6,[0],[0.26008847]
PPP2CB,[0],[0.260079]
ANO7,[0],[0.2600731]
PRICKLE3,[0],[0.26006898]
SPHK2,[0],[0.26003623]
TFAP2D,[0],[0.26003525]
VIPR2,[0],[0.26002896]
LILRA4,[0],[0.2600289]
NEDD9,[0],[0.2600048]
TRPC6,[0],[0.25999743]
LGALS9,[0],[0.25999644]
RPL11,[0],[0.25993988]
RUVBL2,[0],[0.25992537]
LAMTOR3,[0],[0.25991794]
PPP2R3C,[0],[0.25991485]
CD68,[0],[0.25990885]
TP53INP1,[0],[0.259908]
TCF7,[0],[0.25989428]
PTN,[0],[0.25987726]
RAD9A,[0],[0.25986743]
INTS5,[0],[0.25986585]
PPP3CC,[0],[0.25982746]
NPW,[0],[0.259824]
IVD,[0],[0.2598188]
UMPS,[0],[0.25981256]
MOCS3,[0],[0.25979856]
RND3,[0],[0.25978625]
ZNF140,[0],[0.25975528]
SH2D1B,[0],[0.25974825]
CRY2,[0],[0.259676]
CDC25C,[0],[0.2596726]
TCEA1,[0],[0.25966343]
PPAT,[0],[0.25964725]
PTGER4,[0],[0.2595887]
MPP7,[0],[0.25951433]
VWA1,[0],[0.25950688]
VKORC1,[0],[0.2595047]
ASB7,[0],[0.25949493]
PPP2R2A,[0],[0.2594695]
C2orf49,[0],[0.25946596]
COMMD6,[0],[0.25946584]
RPL9,[0],[0.2594526]
PAQR5,[0],[0.25944018]
COLEC10,[0],[0.25943425]
GRPEL2,[0],[0.25943154]
SENP2,[0],[0.25940475]
CYP27C1,[0],[0.25939554]
HCN4,[0],[0.25935033]
RRP1,[0],[0.25933608]
RAB11FIP1,[0],[0.2593321]
ZNF26,[0],[0.25932705]
ACTG2,[0],[0.259289]
USP39,[0],[0.25928614]
FGG,[0],[0.25927353]
FAM20A,[0],[0.259238]
CBR3,[0],[0.25923747]
RASGRP3,[0],[0.2592343]
MUSK,[0],[0.25918382]
POLR2H,[0],[0.2591765]
XYLT2,[0],[0.2591709]
PNPLA6,[0],[0.25915796]
RIN2,[0],[0.25915724]
NDUFA4L2,[0],[0.25915238]
CLDN3,[0],[0.25915068]
BGN,[0],[0.25912884]
PLIN1,[0],[0.25912544]
MAPK8IP1,[0],[0.25912333]
FGFR3,[0],[0.2590862]
HRG,[0],[0.2590562]
ADAMTS5,[0],[0.25905433]
TFB1M,[0],[0.2590339]
ZNF212,[0],[0.259028]
ATP8B4,[0],[0.2590243]
CREG1,[0],[0.2590183]
LEMD3,[0],[0.25900087]
SPTSSB,[0],[0.25900042]
MIS12,[0],[0.25899863]
SDF2,[0],[0.2589834]
GAP43,[0],[0.2589708]
ELF3,[0],[0.2589358]
OR9Q1,[0],[0.25893095]
ESRRG,[0],[0.25888902]
MSRA,[0],[0.25887647]
RIMS2,[0],[0.2588693]
PNPLA4,[0],[0.25886413]
IRAK3,[0],[0.25886327]
TTBK2,[0],[0.25885603]
RELB,[0],[0.25885388]
ZNF490,[0],[0.25884864]
NDUFA6,[0],[0.2588291]
ARHGAP11B,[0],[0.25882143]
OPLAH,[0],[0.25881144]
DOCK6,[0],[0.25879815]
HBZ,[0],[0.25877416]
LSM6,[0],[0.25877205]
PCSK5,[0],[0.25876302]
UBTF,[0],[0.25875896]
CERS4,[0],[0.25875506]
S100A1,[0],[0.25873372]
ZNF875,[0],[0.2587254]
APRT,[0],[0.25870883]
NRCAM,[0],[0.25869453]
ATM,[0],[0.25865042]
POLM,[0],[0.25864697]
ZNF493,[0],[0.25862023]
SMG9,[0],[0.25861806]
SLA2,[0],[0.25860706]
DLGAP2,[0],[0.25858763]
CC2D2A,[0],[0.2585753]
MMAB,[0],[0.25854182]
PKP2,[0],[0.2585113]
CTSA,[0],[0.2585085]
CCN1,[0],[0.2585025]
SECISBP2,[0],[0.25850084]
CACNA1D,[0],[0.25848186]
DIO3,[0],[0.25844705]
AP1G2,[0],[0.25843897]
MMP14,[0],[0.2584352]
DLL3,[0],[0.2584248]
GFI1,[0],[0.2584132]
PPM1L,[0],[0.2584099]
TK2,[0],[0.25839522]
RPS6KA5,[0],[0.25837567]
PRORP,[0],[0.25836682]
NSA2,[0],[0.2583629]
KCNB1,[0],[0.25833756]
ZNF711,[0],[0.25833052]
WBP4,[0],[0.25832862]
SMPD2,[0],[0.25832814]
CNTF,[0],[0.25832385]
WDR11,[0],[0.2583112]
TOB2,[0],[0.25828472]
CCDC65,[0],[0.25827956]
ZCCHC8,[0],[0.2582761]
QRFPR,[0],[0.25827265]
RTCB,[0],[0.25826728]
TTC27,[0],[0.2582662]
KIF17,[0],[0.25819594]
MFAP1,[0],[0.2581945]
SGCZ,[0],[0.25818723]
SMOX,[0],[0.25818637]
GPX8,[0],[0.25814787]
SLC51A,[0],[0.25813344]
PRKX,[0],[0.25811255]
AMFR,[0],[0.2581086]
INMT,[0],[0.25810227]
HOXB2,[0],[0.25806305]
TNFAIP8,[0],[0.2580523]
KRT84,[0],[0.2580483]
RRP9,[0],[0.25802734]
FAT3,[0],[0.25801632]
SOX9,[0],[0.25800064]
UBE2Q1,[0],[0.2579847]
TNFSF10,[0],[0.25798303]
PLEKHA1,[0],[0.25797695]
MFNG,[0],[0.25796795]
DZIP3,[0],[0.25796404]
RAB8A,[0],[0.25792277]
MAN2B1,[0],[0.25791317]
GADD45A,[0],[0.25790516]
GALNT3,[0],[0.25783947]
ZNF143,[0],[0.25783202]
GSDMD,[0],[0.257775]
DSEL,[0],[0.25776348]
OVGP1,[0],[0.25775394]
MKKS,[0],[0.2577508]
SRGAP3,[0],[0.25774068]
TXN,[0],[0.25769195]
CEP290,[0],[0.2576879]
KRT80,[0],[0.25765115]
NAA20,[0],[0.25764126]
CCZ1B,[0],[0.25763643]
ZNF675,[0],[0.2576344]
RPGRIP1L,[0],[0.25763133]
RAN,[0],[0.25760984]
ZNF519,[0],[0.25758168]
ZNF10,[0],[0.25757334]
PDE12,[0],[0.25757006]
RGS12,[0],[0.25756922]
CYP2U1,[0],[0.2575265]
OVCA2,[0],[0.25751778]
CTSZ,[0],[0.25751254]
PDLIM2,[0],[0.25751215]
PARP9,[0],[0.2575102]
MTRF1L,[0],[0.2575087]
CES2,[0],[0.25747913]
SCML2,[0],[0.25747484]
PAIP1,[0],[0.25745893]
COL6A5,[0],[0.25743386]
COTL1,[0],[0.2574315]
TK1,[0],[0.25741565]
SNX6,[0],[0.25739038]
MSX1,[0],[0.2573828]
KCND3,[0],[0.2573766]
OXTR,[0],[0.25736925]
SQLE,[0],[0.2573667]
RNF14,[0],[0.25735125]
FGFBP3,[0],[0.2573362]
AP5Z1,[0],[0.25732443]
LAMTOR1,[0],[0.2573133]
RHOB,[0],[0.25729924]
NCALD,[0],[0.2572986]
HNRNPUL2,[0],[0.25729734]
MED10,[0],[0.25727716]
MED22,[0],[0.257255]
FZD7,[0],[0.25725365]
RHOV,[0],[0.2572498]
TTLL12,[0],[0.25724572]
AGRN,[0],[0.25724557]
FXYD3,[0],[0.2572444]
MTX1,[0],[0.25722697]
INTS12,[0],[0.25719565]
RBBP8,[0],[0.25713965]
SDHD,[0],[0.2571208]
NDUFAF5,[0],[0.25711438]
UBE3D,[0],[0.25708577]
RAE1,[0],[0.25707218]
SMYD2,[0],[0.25705838]
TRAPPC2L,[0],[0.25704828]
TEN1-CDK3,[0],[0.25703266]
TRIM35,[0],[0.25702974]
UPP1,[0],[0.25700656]
GNAO1,[0],[0.25695482]
FGR,[0],[0.2569507]
RPRM,[0],[0.25694704]
ARHGAP6,[0],[0.2569032]
CD79B,[0],[0.25688666]
PODXL2,[0],[0.2568752]
OR4K17,[0],[0.25686362]
ZBTB32,[0],[0.25686327]
MSRB3,[0],[0.25682744]
ZNF214,[0],[0.2568066]
PRSS2,[0],[0.25679356]
SDHAF2,[0],[0.25675067]
TDG,[0],[0.25672606]
RAP1GAP,[0],[0.25670627]
ZNF620,[0],[0.2567062]
NLGN4X,[0],[0.25668508]
TDRD7,[0],[0.25668365]
MTHFD2L,[0],[0.25667116]
KIAA1549L,[0],[0.25666398]
P2RX6,[0],[0.25665855]
PCDHA9,[0],[0.25665766]
TECPR1,[0],[0.25664955]
NDUFAF3,[0],[0.25664574]
FBXL15,[0],[0.25664368]
SMN1,[0],[0.2566266]
CGRRF1,[0],[0.25661144]
SH3KBP1,[0],[0.2565977]
RBPMS2,[0],[0.2565971]
PRCP,[0],[0.25659242]
MRPS18C,[0],[0.25659212]
BTC,[0],[0.2565812]
OAS2,[0],[0.25657105]
RRP8,[0],[0.2565504]
PCDH11X,[0],[0.25654083]
CHST10,[0],[0.2565401]
ZNF783,[0],[0.2565358]
EMC8,[0],[0.2565244]
BIN2,[0],[0.25651357]
GALK1,[0],[0.25649625]
DSCAM,[0],[0.25645953]
SIRT2,[0],[0.2563374]
RABGGTA,[0],[0.25631437]
YAF2,[0],[0.256306]
UBXN2A,[0],[0.256296]
LPAR2,[0],[0.25628933]
PER3,[0],[0.25627115]
MFAP2,[0],[0.25627008]
CPOX,[0],[0.2562576]
GALC,[0],[0.25624627]
PRDM4,[0],[0.2562244]
CHRM3,[0],[0.25621358]
KDELR3,[0],[0.25620362]
APOO,[0],[0.25616252]
PLCG2,[0],[0.25615627]
CISD3,[0],[0.2561401]
PTPN3,[0],[0.25607693]
POMT1,[0],[0.25606927]
RAB20,[0],[0.25606313]
SNRPB2,[0],[0.25605482]
IFT80,[0],[0.25605083]
SYCP2,[0],[0.25601205]
NPY4R,[0],[0.25601014]
FBLN5,[0],[0.2560058]
APH1A,[0],[0.25600135]
RAB25,[0],[0.25599733]
ASH2L,[0],[0.25596756]
UBE2A,[0],[0.25595286]
SNTG2,[0],[0.25592917]
PLP2,[0],[0.25592119]
EIF2AK2,[0],[0.2558774]
KLK1,[0],[0.25585523]
MEF2B,[0],[0.2558507]
ZNF430,[0],[0.25584662]
SPATA13,[0],[0.25583246]
BCAP31,[0],[0.2558033]
PSG2,[0],[0.2557917]
UPK3B,[0],[0.2557703]
ERN1,[0],[0.25575]
UNC13A,[0],[0.25573698]
OLAH,[0],[0.25571778]
RARS2,[0],[0.2557084]
IL5RA,[0],[0.2557073]
RNASEH2C,[0],[0.2557025]
RNF6,[0],[0.25569487]
PNP,[0],[0.25568703]
ESR1,[0],[0.25568122]
NMNAT3,[0],[0.2556811]
NDUFA9,[0],[0.2556526]
KCNC3,[0],[0.2556434]
COQ3,[0],[0.2556189]
RAB21,[0],[0.25560606]
HAUS4,[0],[0.25556603]
MAGOH,[0],[0.25555244]
COQ10A,[0],[0.2555512]
SERPINB9,[0],[0.25554004]
STAT6,[0],[0.25553265]
YIPF4,[0],[0.255527]
TWF2,[0],[0.255516]
TOPORS,[0],[0.25550884]
UTS2B,[0],[0.25549]
FAAP20,[0],[0.25548998]
KCTD15,[0],[0.25546873]
OSGEP,[0],[0.25543255]
INHBE,[0],[0.25542876]
ZNF771,[0],[0.25542423]
VPS52,[0],[0.25541422]
RGCC,[0],[0.25540382]
HEBP1,[0],[0.25540337]
IFIH1,[0],[0.25538695]
DAAM2,[0],[0.25537488]
TNFRSF10A,[0],[0.2553586]
NKIRAS1,[0],[0.255354]
STX1B,[0],[0.2553223]
NEB,[0],[0.25532025]
RAD9B,[0],[0.25526747]
COLQ,[0],[0.25526708]
METTL4,[0],[0.25526524]
MAIP1,[0],[0.25524634]
TNF,[0],[0.2552396]
SPDYE1,[0],[0.25522086]
DNAH5,[0],[0.25521794]
HARS2,[0],[0.25520757]
AR,[0],[0.25520706]
ZNF653,[0],[0.25518098]
PSTK,[0],[0.2551693]
BEX1,[0],[0.25516924]
INTS9,[0],[0.2551647]
SPDYE6,[0],[0.25516406]
TIMM22,[0],[0.25515682]
CISD1,[0],[0.25515637]
DSCC1,[0],[0.25514704]
TCTN3,[0],[0.25514343]
TDRKH,[0],[0.25512964]
SMPDL3A,[0],[0.25512183]
FGD5,[0],[0.25510162]
CASTOR2,[0],[0.25507173]
STX17,[0],[0.25506923]
LY96,[0],[0.25503403]
SI,[0],[0.25502542]
OTUD7A,[0],[0.25501582]
RPS29,[0],[0.25501415]
CHST2,[0],[0.25501195]
SNX18,[0],[0.25496295]
ANTXR2,[0],[0.25496167]
UBA3,[0],[0.25495374]
ACD,[0],[0.2549301]
USP19,[0],[0.25491735]
POLE4,[0],[0.25490376]
VPS26B,[0],[0.2548684]
CTSF,[0],[0.25486162]
TMEM63A,[0],[0.2548416]
SPI1,[0],[0.25484118]
GCH1,[0],[0.2548146]
DSC2,[0],[0.25480318]
VAMP2,[0],[0.25479874]
SULT4A1,[0],[0.2547916]
USP16,[0],[0.254775]
ZNF266,[0],[0.25474924]
TRIB1,[0],[0.25471136]
CD86,[0],[0.254711]
TRIM39,[0],[0.25470674]
MTMR10,[0],[0.25468704]
RASGRP4,[0],[0.25468093]
HOXB6,[0],[0.25467858]
ZFP37,[0],[0.25464988]
TAP2,[0],[0.25463408]
GUSB,[0],[0.2546321]
TBXA2R,[0],[0.25462148]
INSL3,[0],[0.2546182]
KIF9,[0],[0.25461]
MPI,[0],[0.2546]
OCA2,[0],[0.25456902]
CLDN1,[0],[0.25455928]
TSNAX,[0],[0.2545578]
STAMBP,[0],[0.25454906]
TTN,[0],[0.25453675]
ULK2,[0],[0.25453278]
H4C1,[0],[0.25452402]
CNTN4,[0],[0.25450575]
EEF1A2,[0],[0.25447392]
TSPO,[0],[0.25445676]
SYF2,[0],[0.2544496]
EID3,[0],[0.25444186]
ZNF846,[0],[0.2544366]
NAT8L,[0],[0.2544249]
TXNDC17,[0],[0.25440964]
NAGLU,[0],[0.25440094]
UGT1A7,[0],[0.25439212]
DSC3,[0],[0.2543567]
MARS2,[0],[0.25434554]
USF2,[0],[0.25434348]
TMEM30A,[0],[0.2543368]
RPS6KB2,[0],[0.25433]
EIF2D,[0],[0.2543246]
SNAPC1,[0],[0.2543218]
TAZ,[0],[0.25430712]
CYP26C1,[0],[0.254265]
ARHGAP18,[0],[0.25424728]
FLT3LG,[0],[0.25422487]
KDSR,[0],[0.2541881]
CSPG5,[0],[0.25417823]
NDRG2,[0],[0.2541482]
GLA,[0],[0.25409952]
PRKCB,[0],[0.2540987]
EAPP,[0],[0.25409847]
SRP19,[0],[0.25408673]
MZT2A,[0],[0.2540668]
DGKE,[0],[0.25405684]
FOXA3,[0],[0.25405306]
HPN,[0],[0.25403017]
KCNJ10,[0],[0.25399676]
LIPE,[0],[0.25399414]
CP,[0],[0.25398424]
DDX51,[0],[0.25397655]
LRPAP1,[0],[0.25396463]
ZNF888,[0],[0.25395855]
IPP,[0],[0.25394782]
TUT7,[0],[0.25390393]
TJP2,[0],[0.25387985]
KDM8,[0],[0.2538756]
FCGR2A,[0],[0.25387183]
PEX6,[0],[0.25386244]
UBLCP1,[0],[0.25384167]
EHD4,[0],[0.25383392]
CLVS1,[0],[0.2538235]
LIN9,[0],[0.25382027]
ZFP90,[0],[0.25381684]
UBL4A,[0],[0.25380975]
CEBPB,[0],[0.2538083]
TREX1,[0],[0.25375676]
GPKOW,[0],[0.2537556]
ADAMTS1,[0],[0.25370935]
VANGL1,[0],[0.25368762]
COPB2,[0],[0.25367996]
ZCRB1,[0],[0.25366762]
SMYD4,[0],[0.25360426]
BUD13,[0],[0.25358763]
ZNF133,[0],[0.25357673]
ENTPD5,[0],[0.25357157]
SCARB2,[0],[0.25354752]
HOXC5,[0],[0.25353646]
RRP15,[0],[0.25353622]
SOCS7,[0],[0.25353405]
RAB9A,[0],[0.2534799]
UNC5B,[0],[0.25347087]
SPACA4,[0],[0.25346625]
ZNF431,[0],[0.25345275]
MDGA2,[0],[0.25341803]
TSG101,[0],[0.25338024]
ZNF573,[0],[0.25336322]
RAVER1,[0],[0.2533345]
VRK3,[0],[0.25333136]
CDH12,[0],[0.25332612]
ZNF654,[0],[0.25332558]
TRPV2,[0],[0.2532937]
CLK1,[0],[0.2532709]
ELOB,[0],[0.25324363]
MTM1,[0],[0.2532188]
SHF,[0],[0.253214]
NUP54,[0],[0.2532139]
SEPHS2,[0],[0.25315747]
VBP1,[0],[0.25314683]
ZNF235,[0],[0.2531198]
CEP63,[0],[0.25308457]
RHOU,[0],[0.2530443]
ZNF684,[0],[0.25301638]
STARD3,[0],[0.25301382]
SCN9A,[0],[0.25299636]
KLRG1,[0],[0.25298434]
SIPA1,[0],[0.25298396]
PAX6,[0],[0.2529443]
RAD21L1,[0],[0.252937]
HTATSF1,[0],[0.2529289]
PRPS2,[0],[0.25291517]
HPS5,[0],[0.25291115]
TESK1,[0],[0.2528894]
TTC30B,[0],[0.2528435]
STON1,[0],[0.25280213]
TMBIM1,[0],[0.25279334]
RABL2A,[0],[0.2527707]
LAMTOR4,[0],[0.2527663]
NUDT16L1,[0],[0.2527617]
PAQR8,[0],[0.25273988]
HSD17B7,[0],[0.25273886]
HOXA5,[0],[0.2527387]
IFT22,[0],[0.25272638]
TRIM72,[0],[0.25272244]
HRH3,[0],[0.25270492]
PAX3,[0],[0.25267822]
PI4K2B,[0],[0.25264713]
TMEM86B,[0],[0.25264424]
TRDN,[0],[0.25263432]
NRG3,[0],[0.2525999]
TAF7L,[0],[0.25258318]
ZNF541,[0],[0.252578]
CTU2,[0],[0.2525511]
IRS2,[0],[0.25255078]
SNAPC4,[0],[0.25254706]
JMJD4,[0],[0.25254148]
MAP1LC3A,[0],[0.2524862]
RAB40B,[0],[0.25244498]
MLEC,[0],[0.25244436]
EXOSC5,[0],[0.2524427]
ZNF333,[0],[0.25243995]
CSNK1G2,[0],[0.2524213]
ICE1,[0],[0.2524107]
GFRA2,[0],[0.2524083]
HS3ST3A1,[0],[0.2523754]
IL12A,[0],[0.25235742]
YES1,[0],[0.25233135]
TNIP2,[0],[0.2523212]
NDUFA7,[0],[0.252312]
SEC14L5,[0],[0.25230494]
KCNIP1,[0],[0.25229833]
UBE2Q2,[0],[0.25229815]
KCNQ3,[0],[0.25225344]
SNAI3,[0],[0.25225237]
RIPK2,[0],[0.25222397]
DENND1C,[0],[0.2522213]
MYLK3,[0],[0.25221324]
LGR5,[0],[0.25218797]
CRLF1,[0],[0.252179]
ZNF417,[0],[0.25216162]
CCKBR,[0],[0.2521185]
MRPL33,[0],[0.25209257]
GCDH,[0],[0.25209096]
LHX4,[0],[0.25207654]
BCAS2,[0],[0.25205803]
ZNF782,[0],[0.252055]
SOCS4,[0],[0.2520451]
REPS1,[0],[0.2520218]
FTSJ3,[0],[0.25200012]
SEMA3B,[0],[0.25199682]
UTP20,[0],[0.2519832]
MAGOHB,[0],[0.2519824]
TRIM13,[0],[0.25196746]
OPTN,[0],[0.2519653]
C1D,[0],[0.25195625]
BRINP1,[0],[0.25195536]
FREM1,[0],[0.2519517]
MIF4GD,[0],[0.2519512]
MIEF2,[0],[0.25188974]
CITED2,[0],[0.25185236]
PES1,[0],[0.25184974]
RNF7,[0],[0.25184196]
ELAVL4,[0],[0.25183618]
RBM45,[0],[0.25182098]
TFAP2B,[0],[0.25181928]
FEM1C,[0],[0.25180492]
ZNF780B,[0],[0.25179723]
ZNF233,[0],[0.2517883]
IK,[0],[0.25175184]
SERPINE1,[0],[0.2517477]
GPR153,[0],[0.25174406]
ADM,[0],[0.25171992]
SOX3,[0],[0.25171813]
HOXB7,[0],[0.25171334]
CALCOCO2,[0],[0.25171232]
UTP23,[0],[0.2517112]
ZNF749,[0],[0.25170648]
ZNF814,[0],[0.25170168]
GALNTL6,[0],[0.25169495]
FBXO44,[0],[0.25167572]
SLU7,[0],[0.2516671]
INHBC,[0],[0.251664]
RAB42,[0],[0.25166282]
NT5M,[0],[0.2516583]
TBKBP1,[0],[0.25163394]
POM121C,[0],[0.25162643]
ASB9,[0],[0.25162235]
MAG,[0],[0.25161618]
THAP4,[0],[0.2515968]
GORAB,[0],[0.25158972]
ZFP36,[0],[0.2515756]
HRH1,[0],[0.2515199]
SEC31B,[0],[0.25151092]
PIP4K2C,[0],[0.2514882]
RPS6KA4,[0],[0.25147933]
IPO13,[0],[0.25146383]
STK35,[0],[0.25145668]
ZNF219,[0],[0.2514509]
PIK3R4,[0],[0.25144798]
MYB,[0],[0.25140882]
OTOA,[0],[0.25140497]
BMP8B,[0],[0.2513993]
PHEX,[0],[0.251398]
JADE1,[0],[0.25136727]
ZNF343,[0],[0.25135952]
POMK,[0],[0.25135034]
ULK3,[0],[0.25131994]
RPL27,[0],[0.2513126]
TMEM67,[0],[0.25130424]
PLA2G3,[0],[0.2512745]
WNK1,[0],[0.2512495]
TNNI3,[0],[0.25123823]
L3HYPDH,[0],[0.25122082]
NNAT,[0],[0.25121897]
ZNF480,[0],[0.25118873]
APELA,[0],[0.25118542]
ZNF611,[0],[0.2511751]
RRAGA,[0],[0.2511671]
KCND2,[0],[0.25116414]
ECI1,[0],[0.2511323]
UNC13C,[0],[0.25112337]
SYTL2,[0],[0.25112122]
ZNF768,[0],[0.25111586]
SEL1L,[0],[0.25111225]
PIK3R6,[0],[0.25110555]
ZNF112,[0],[0.2510732]
ZNF514,[0],[0.25105724]
SGSM3,[0],[0.25098434]
RGL2,[0],[0.25098422]
SART1,[0],[0.25098082]
USP11,[0],[0.25095484]
ZKSCAN3,[0],[0.2509086]
PPP1R13B,[0],[0.2509076]
RLN2,[0],[0.2508998]
TEC,[0],[0.2508675]
UTP14A,[0],[0.2508472]
PTGFR,[0],[0.2508375]
PLCH1,[0],[0.25082126]
VTCN1,[0],[0.25079635]
RGR,[0],[0.25079438]
ZNF879,[0],[0.2507863]
VPS41,[0],[0.25077552]
MPP2,[0],[0.25076985]
SF3A1,[0],[0.25075984]
ZNF28,[0],[0.25073975]
NDN,[0],[0.25072962]
FKTN,[0],[0.2507229]
ZNF304,[0],[0.25071117]
PBK,[0],[0.2506941]
SNX4,[0],[0.2506749]
HACE1,[0],[0.25065643]
CHRAC1,[0],[0.25065133]
PMVK,[0],[0.25064975]
ZNF696,[0],[0.25061035]
NOC4L,[0],[0.25053233]
PSMB10,[0],[0.2505101]
MAK16,[0],[0.25048348]
MRPL2,[0],[0.25047117]
ETV3,[0],[0.25046402]
ADCY1,[0],[0.25044775]
GSDME,[0],[0.2504394]
MANF,[0],[0.25042146]
VEGFD,[0],[0.25041023]
ZNF776,[0],[0.2503973]
MRPL53,[0],[0.2503956]
SUMF2,[0],[0.25038806]
RAB15,[0],[0.25038558]
PCDHA7,[0],[0.25038558]
SUPT7L,[0],[0.25035694]
NABP1,[0],[0.25034845]
SDC3,[0],[0.25034377]
RORB,[0],[0.25034332]
KRT17,[0],[0.25033724]
MRC1,[0],[0.25032255]
PPM1J,[0],[0.25031585]
SULT1A1,[0],[0.2503066]
FUZ,[0],[0.2503043]
ZNF213,[0],[0.2502979]
SMAD9,[0],[0.25029677]
PROS1,[0],[0.2502712]
RGS14,[0],[0.25026825]
SOCS6,[0],[0.25025436]
LRRK2,[0],[0.25024655]
SLAMF7,[0],[0.25024357]
SP7,[0],[0.25022596]
TDP2,[0],[0.25018778]
GALNT12,[0],[0.25018564]
SSR4,[0],[0.25018233]
ZNF81,[0],[0.25016657]
NDUFS1,[0],[0.25012594]
LPCAT2,[0],[0.25012353]
WDR24,[0],[0.25010654]
ZNF688,[0],[0.25010398]
MTMR7,[0],[0.25009114]
COMMD5,[0],[0.25008816]
CUZD1,[0],[0.2500719]
PSMG2,[0],[0.25006506]
RDH10,[0],[0.25005934]
TCF7L1,[0],[0.25005725]
NNMT,[0],[0.2500505]
NUDT2,[0],[0.25004014]
COG4,[0],[0.25001526]
RLN3,[0],[0.25001264]
NSMCE4A,[0],[0.24999848]
MZT1,[0],[0.24998885]
AGO4,[0],[0.24994953]
S100A10,[0],[0.24994694]
MCAT,[0],[0.24991122]
GIMAP8,[0],[0.24991116]
PCSK6,[0],[0.2499011]
TIMM10,[0],[0.24986948]
TMC2,[0],[0.24986245]
ZNF334,[0],[0.2498581]
PEX16,[0],[0.24985456]
ORMDL2,[0],[0.24981846]
SERPINB5,[0],[0.24980262]
SYT2,[0],[0.2497968]
STS,[0],[0.24977085]
ITPKC,[0],[0.24976963]
ATP6AP2,[0],[0.24976735]
PCDHB5,[0],[0.24972089]
PSMD10,[0],[0.24970816]
PLCD4,[0],[0.24969281]
USH1C,[0],[0.2496851]
DDIT4L,[0],[0.24968301]
CCL4,[0],[0.24966538]
AK6,[0],[0.2496348]
EVI2B,[0],[0.24962619]
DNAH12,[0],[0.24962166]
SLC5A6,[0],[0.24961638]
YPEL5,[0],[0.24959095]
RPP25,[0],[0.24957283]
FAM71F2,[0],[0.24956654]
DUSP5,[0],[0.24955332]
HAL,[0],[0.24953885]
HGSNAT,[0],[0.24953568]
PSMB9,[0],[0.2495235]
DDO,[0],[0.24952282]
LNX2,[0],[0.24952057]
PSENEN,[0],[0.24951881]
TBCB,[0],[0.24951804]
MYD88,[0],[0.24948287]
HHAT,[0],[0.24948114]
PIGF,[0],[0.24947067]
ARNTL,[0],[0.24946429]
FBXO4,[0],[0.24945177]
IDH3G,[0],[0.24943839]
RAB18,[0],[0.24941462]
SCNN1G,[0],[0.24941175]
TBL3,[0],[0.24940926]
MPHOSPH8,[0],[0.2493925]
XRCC2,[0],[0.24937092]
ZKSCAN5,[0],[0.24933356]
SMURF1,[0],[0.24932288]
PLPP3,[0],[0.24931742]
SPN,[0],[0.24930684]
CHST4,[0],[0.24930379]
ASRGL1,[0],[0.24930267]
TBC1D8B,[0],[0.24929887]
MRPL41,[0],[0.24929419]
PIGW,[0],[0.24929072]
HYPK,[0],[0.24927822]
HYKK,[0],[0.24926104]
TAS2R30,[0],[0.24924803]
VNN2,[0],[0.24922436]
ARID4A,[0],[0.24920715]
FBXO17,[0],[0.24915037]
FBXO6,[0],[0.24914078]
TAB3,[0],[0.24913841]
MUC6,[0],[0.24913575]
APOL1,[0],[0.24913332]
RBBP6,[0],[0.2491332]
PEX1,[0],[0.2490616]
ZNF777,[0],[0.24905688]
SNAP25,[0],[0.24904682]
PCDHB2,[0],[0.24895966]
TMEM199,[0],[0.24893709]
CXCL6,[0],[0.24892738]
WNT7A,[0],[0.24887292]
SRR,[0],[0.24887127]
SLC2A9,[0],[0.24885567]
FLRT3,[0],[0.24885124]
SHBG,[0],[0.24883984]
ZFP30,[0],[0.24882537]
PCLAF,[0],[0.2488242]
UTP3,[0],[0.2488213]
ERCC5,[0],[0.2488131]
MED26,[0],[0.24880931]
SLC25A4,[0],[0.24879663]
SH3BP5,[0],[0.24879356]
ZNF263,[0],[0.24879335]
EPHA8,[0],[0.24878423]
ELP1,[0],[0.24877372]
GFM2,[0],[0.24874866]
NOTUM,[0],[0.24873513]
PRR5,[0],[0.24872719]
WIPF3,[0],[0.24868397]
AKT1S1,[0],[0.24866652]
CLCNKB,[0],[0.24864905]
ZNF423,[0],[0.24862856]
