Gene,Predicted Label,Probability
FDPS,[0],[0.2612718]
DNM1L,[0],[0.2612329]
COX7A1,[0],[0.2612283]
VPS4B,[0],[0.26111603]
NUDT16L1,[0],[0.26077983]
EEF1AKMT1,[0],[0.26072887]
GCGR,[0],[0.26069632]
ARF4,[0],[0.26066494]
HMGN1,[0],[0.26052287]
PABPC4,[0],[0.2604655]
MOCS3,[0],[0.26045397]
KRT36,[0],[0.26037008]
FGF11,[0],[0.26002145]
SCN7A,[0],[0.25998893]
OPN1SW,[0],[0.259837]
RNF144A,[0],[0.25981432]
ELP6,[0],[0.25977]
RPL23A,[0],[0.25969505]
EBNA1BP2,[0],[0.25962338]
RASSF6,[0],[0.25945374]
EXOSC6,[0],[0.2593632]
HGFAC,[0],[0.25934702]
MED31,[0],[0.25934634]
WAPL,[0],[0.2593338]
CAP1,[0],[0.259333]
ATP6V1E2,[0],[0.2592871]
GM2A,[0],[0.25924715]
CYP26B1,[0],[0.25920424]
VRK1,[0],[0.25906527]
USP13,[0],[0.25880262]
MSL1,[0],[0.25872415]
OR12D3,[0],[0.25864762]
ATF7,[0],[0.25847176]
GCM1,[0],[0.25830474]
GALR1,[0],[0.2582812]
PLEKHG6,[0],[0.2582631]
ASB15,[0],[0.25825322]
GADD45GIP1,[0],[0.25818187]
RAB11FIP2,[0],[0.25816777]
DSEL,[0],[0.2581121]
CYP2C19,[0],[0.2579849]
BAG4,[0],[0.25797552]
PRAM1,[0],[0.25780642]
CHCHD5,[0],[0.25780055]
ACSL5,[0],[0.2577567]
ST6GAL1,[0],[0.2576836]
CCL24,[0],[0.25758356]
RTN3,[0],[0.2575319]
IL17RB,[0],[0.25745293]
OR51E2,[0],[0.25718662]
GLCE,[0],[0.25711715]
MON1A,[0],[0.2571148]
EEF1AKMT2,[0],[0.25707325]
PARVG,[0],[0.25704348]
SPRR2A,[0],[0.257008]
PRKAR2A,[0],[0.25686857]
IPPK,[0],[0.25683248]
CALML3,[0],[0.25671694]
SSTR4,[0],[0.25659406]
OR13J1,[0],[0.25657228]
ELP4,[0],[0.25655264]
METTL21A,[0],[0.25646767]
PPP1R1A,[0],[0.25642946]
NDUFS4,[0],[0.2564011]
ARHGEF7,[0],[0.25632235]
HOXB1,[0],[0.25630814]
ACTR3C,[0],[0.2563051]
PNPLA4,[0],[0.25620696]
NDUFA8,[0],[0.2560458]
GREM2,[0],[0.2559195]
TPCN1,[0],[0.2558941]
KDELR2,[0],[0.2558761]
SEMA3D,[0],[0.2558063]
CAPN12,[0],[0.25578016]
DEF6,[0],[0.25575683]
MRPL32,[0],[0.2555562]
IMP4,[0],[0.25551215]
HLA-DMA,[0],[0.25551143]
NR0B1,[0],[0.25542268]
PLEKHG4,[0],[0.2552936]
DCAF7,[0],[0.25517344]
LYPLA2,[0],[0.25516087]
WNT10A,[0],[0.25502408]
NDUFA2,[0],[0.2549888]
CXXC4,[0],[0.25482625]
POLR3GL,[0],[0.2547957]
NRF1,[0],[0.25477293]
RPP40,[0],[0.25474602]
FBL,[0],[0.2546879]
RHOU,[0],[0.2546698]
TRAPPC1,[0],[0.2546463]
POU4F1,[0],[0.25463772]
EDEM1,[0],[0.25460443]
CLEC4M,[0],[0.2546028]
SENP2,[0],[0.254235]
TGIF2,[0],[0.25418046]
SRRM1,[0],[0.25409546]
MAGED1,[0],[0.25396097]
B4GALT1,[0],[0.25393435]
PFKM,[0],[0.25386342]
ANO7,[0],[0.25374728]
ARHGAP11B,[0],[0.25366896]
ASB18,[0],[0.25361708]
ZNF131,[0],[0.25350398]
EIF2AK2,[0],[0.25342152]
AP1S2,[0],[0.25329152]
CLEC6A,[0],[0.25321934]
KBTBD8,[0],[0.25321695]
HNRNPH2,[0],[0.25314134]
POMGNT2,[0],[0.2530822]
NDUFA4L2,[0],[0.2529348]
CASP8AP2,[0],[0.2527922]
GALNT5,[0],[0.25276676]
OR1E2,[0],[0.25275952]
LAT2,[0],[0.25256485]
ADH6,[0],[0.25253454]
PMAIP1,[0],[0.25251958]
TMEM216,[0],[0.2523435]
COG8,[0],[0.25234112]
CENPM,[0],[0.25219125]
SIRT6,[0],[0.2521305]
RAD52,[0],[0.25212026]
DENND6B,[0],[0.25193107]
DUSP6,[0],[0.25190863]
DDX41,[0],[0.2518993]
TBC1D24,[0],[0.25182688]
ZNF420,[0],[0.25181156]
IFNAR2,[0],[0.25180417]
ETHE1,[0],[0.251764]
ISCA2,[0],[0.25170097]
MAP1LC3B,[0],[0.25169486]
COX16,[0],[0.25153518]
KLHL42,[0],[0.25152904]
MRPL50,[0],[0.25146]
CASP3,[0],[0.25143814]
PLEKHG4B,[0],[0.25138965]
LIAS,[0],[0.2513023]
SENP3,[0],[0.25122577]
HSD11B1L,[0],[0.251198]
MKNK1,[0],[0.2511536]
DLL3,[0],[0.25108862]
TRPC3,[0],[0.25096917]
NAA38,[0],[0.25096217]
TWF1,[0],[0.25088072]
RPL15,[0],[0.25077426]
SPRN,[0],[0.2507539]
UGT2B4,[0],[0.25074193]
GABARAPL2,[0],[0.2507357]
KLC3,[0],[0.2506384]
RTN4RL2,[0],[0.25055856]
NUMBL,[0],[0.25048852]
SPTLC1,[0],[0.25041112]
CFC1,[0],[0.2502384]
CC2D2A,[0],[0.25019544]
DPH6,[0],[0.25018102]
CCZ1B,[0],[0.25009447]
CEP83,[0],[0.2500876]
EIF4E,[0],[0.25005856]
SIPA1,[0],[0.25004655]
RGS11,[0],[0.25003505]
FPR2,[0],[0.24998957]
KLC1,[0],[0.249941]
OR4E2,[0],[0.24991438]
TREX1,[0],[0.24989535]
CD2BP2,[0],[0.24986146]
CCL4L1,[0],[0.2498109]
GALNT9,[0],[0.24977766]
IQSEC1,[0],[0.2496206]
AZI2,[0],[0.24952853]
VDAC2,[0],[0.24952775]
GABARAP,[0],[0.249485]
SRD5A2,[0],[0.24947791]
MOSMO,[0],[0.24932902]
EIF3F,[0],[0.24919759]
DPH7,[0],[0.24919176]
COX6C,[0],[0.24896078]
GYG1,[0],[0.2486197]
SPDYE2B,[0],[0.24858078]
THADA,[0],[0.24856932]
DNAJC19,[0],[0.24855956]
OR4C13,[0],[0.24846165]
NDUFB1,[0],[0.24846113]
VNN1,[0],[0.24843346]
TNN,[0],[0.24834798]
MRPL18,[0],[0.24832797]
ARAP1,[0],[0.24831599]
OR10A7,[0],[0.24822456]
FGD1,[0],[0.24820787]
POLR3E,[0],[0.2481751]
ERLIN2,[0],[0.24816819]
CALML4,[0],[0.24803191]
GOSR2,[0],[0.24789064]
PCCB,[0],[0.24782832]
UBA7,[0],[0.24759986]
DUSP2,[0],[0.24757563]
LTB,[0],[0.247479]
RAB38,[0],[0.247449]
VCPIP1,[0],[0.2473804]
NDUFS2,[0],[0.24735484]
WIPF3,[0],[0.24729265]
FOLR2,[0],[0.2472709]
RNF41,[0],[0.2472094]
HTR7,[0],[0.24720515]
NAA10,[0],[0.24718125]
GLMN,[0],[0.24711412]
NPY4R,[0],[0.24694148]
RCAN2,[0],[0.24676006]
CPA3,[0],[0.24669352]
RSPO4,[0],[0.2466858]
CSNK1G1,[0],[0.24661195]
SPDYE2,[0],[0.24624708]
UBXN8,[0],[0.24597698]
SMN1,[0],[0.24587284]
EIF2S3,[0],[0.24569744]
GNAT1,[0],[0.24567491]
PAIP1,[0],[0.24566124]
TACO1,[0],[0.24558684]
APLN,[0],[0.24547726]
OS9,[0],[0.24546227]
DENND4B,[0],[0.24544315]
BIK,[0],[0.24540591]
BAD,[0],[0.24520107]
LSM6,[0],[0.24511987]
GAB3,[0],[0.24508636]
RAB3IL1,[0],[0.24497928]
BRSK2,[0],[0.24486773]
ELK4,[0],[0.24472149]
GLRX3,[0],[0.24460508]
BCL3,[0],[0.24453709]
ZNF638,[0],[0.24447364]
ZFYVE28,[0],[0.24442334]
METAP2,[0],[0.24438794]
SLC38A9,[0],[0.24430059]
MEAF6,[0],[0.24404864]
UGT1A5,[0],[0.24392875]
DENND3,[0],[0.24392593]
RHNO1,[0],[0.24391098]
ANO8,[0],[0.24385007]
WNT9A,[0],[0.24381176]
STRADB,[0],[0.24371998]
UHMK1,[0],[0.24368154]
OR2T6,[0],[0.24366112]
BRCC3,[0],[0.24362355]
ENO4,[0],[0.24347346]
WDR59,[0],[0.24346612]
SEMA4F,[0],[0.24342719]
USP34,[0],[0.24339792]
OR52E6,[0],[0.24328004]
OR4C5,[0],[0.24316703]
TPCN2,[0],[0.2431502]
PGA3,[0],[0.24307053]
TECTA,[0],[0.24304458]
NR2C2,[0],[0.2428847]
OR51G1,[0],[0.24284948]
FAT2,[0],[0.24284679]
C1QBP,[0],[0.2428362]
TXN2,[0],[0.24282932]
CHMP7,[0],[0.24276982]
MRPL21,[0],[0.24273744]
TPST2,[0],[0.24271992]
SETDB2,[0],[0.24270165]
NKIRAS2,[0],[0.24268456]
OR5J2,[0],[0.24265583]
MRPL27,[0],[0.24265341]
MORF4L2,[0],[0.24264735]
COMMD1,[0],[0.24260755]
HCRTR1,[0],[0.24259435]
NDUFB6,[0],[0.24258932]
SDCBP,[0],[0.24189542]
PGA4,[0],[0.24183612]
RPL3,[0],[0.24179569]
FABP3,[0],[0.24174234]
HRH2,[0],[0.24171105]
SOCS4,[0],[0.24171099]
LAMTOR1,[0],[0.24169962]
JMJD6,[0],[0.2414486]
RNASEL,[0],[0.24139196]
MAPK7,[0],[0.24139093]
ZNF726,[0],[0.2412339]
GOLGA5,[0],[0.24118055]
DOK4,[0],[0.24117604]
RALA,[0],[0.24115646]
OR7E24,[0],[0.24110872]
APLP2,[0],[0.24103007]
MOV10L1,[0],[0.2409543]
B3GNT2,[0],[0.24092308]
PFN4,[0],[0.24087374]
PGAM5,[0],[0.2408605]
OR6Q1,[0],[0.2407763]
SSR3,[0],[0.24075878]
CERT1,[0],[0.24064167]
DLAT,[0],[0.24061674]
TUBA1C,[0],[0.24043876]
PATL1,[0],[0.24036904]
TMC1,[0],[0.24020037]
DUSP8,[0],[0.24016106]
PAM16,[0],[0.24008015]
OR10H4,[0],[0.24002042]
OR8D4,[0],[0.24002042]
OR1Q1,[0],[0.24002042]
OR10A3,[0],[0.24002042]
OR4A15,[0],[0.24002042]
OR5A2,[0],[0.24002042]
TRMT10C,[0],[0.24001184]
CEP43,[0],[0.24000394]
POMGNT1,[0],[0.2399236]
FCHO1,[0],[0.23983431]
INTS9,[0],[0.2397754]
CSNK2A3,[0],[0.23967166]
NMBR,[0],[0.23963547]
OR3A2,[0],[0.2395949]
DCTN6,[0],[0.23957063]
MRPL10,[0],[0.23953293]
THOC5,[0],[0.23940814]
FEM1B,[0],[0.23935695]
POLR3F,[0],[0.23933499]
FXN,[0],[0.23919412]
LIPA,[0],[0.23911496]
POMT2,[0],[0.2389973]
EIF3D,[0],[0.23886393]
PCDH11X,[0],[0.23885944]
RAB33B,[0],[0.2387476]
SPRR2D,[0],[0.23872387]
RGL2,[0],[0.23863977]
CYB5R4,[0],[0.23834938]
UGT1A10,[0],[0.2382517]
RAB8A,[0],[0.2382248]
G6PC2,[0],[0.2381265]
TIMM21,[0],[0.23810893]
GCNT4,[0],[0.2377635]
DAB1,[0],[0.23772153]
OR1E1,[0],[0.23770787]
OR51F1,[0],[0.2377063]
ETFA,[0],[0.23760897]
GNAT3,[0],[0.23753281]
CYTH1,[0],[0.23753275]
CSH2,[0],[0.23739262]
CLDN20,[0],[0.23728679]
MRTFA,[0],[0.23723954]
PARN,[0],[0.23707755]
CST3,[0],[0.23698199]
RBP1,[0],[0.23697694]
GAR1,[0],[0.23696996]
CASTOR2,[0],[0.23694868]
HRH3,[0],[0.23687509]
LIMD1,[0],[0.23686248]
PHKG2,[0],[0.23680407]
ANO4,[0],[0.23666829]
SEMA4D,[0],[0.2365993]
RPL18A,[0],[0.2365928]
C8A,[0],[0.23641992]
COPS7B,[0],[0.23639737]
CHSY1,[0],[0.23630798]
BYSL,[0],[0.23618175]
AFP,[0],[0.23612471]
OR8G5,[0],[0.23608293]
TBC1D16,[0],[0.23593587]
SCAI,[0],[0.23591009]
SEPTIN5,[0],[0.23589988]
SEPTIN1,[0],[0.23589988]
SEPTIN4,[0],[0.23589988]
SH3BP4,[0],[0.23582515]
NMUR1,[0],[0.2357909]
CYP26C1,[0],[0.23574838]
LMAN1,[0],[0.23559006]
PSAP,[0],[0.23551524]
ZNF135,[0],[0.23551095]
CLCF1,[0],[0.23544997]
BHLHE40,[0],[0.23543875]
CDC26,[0],[0.23538317]
GLUD1,[0],[0.23534721]
EXOSC1,[0],[0.23531875]
B3GNT6,[0],[0.2350932]
OR5H6,[0],[0.23504715]
CAMKK1,[0],[0.23503348]
WEE2,[0],[0.23495907]
PLEKHG3,[0],[0.23480743]
PRC1,[0],[0.23479833]
RPL14,[0],[0.23479076]
MTMR14,[0],[0.23478192]
POU5F1B,[0],[0.23472206]
CTNNBIP1,[0],[0.23471697]
GUCA1A,[0],[0.23467532]
TPT1,[0],[0.23455101]
TMIE,[0],[0.23440373]
NUTF2,[0],[0.2343978]
POFUT1,[0],[0.23435663]
TOR2A,[0],[0.23420133]
SPTSSA,[0],[0.2341951]
HTR1E,[0],[0.2341642]
DDA1,[0],[0.23415028]
CORT,[0],[0.23411825]
ACOX2,[0],[0.23398872]
PHLPP1,[0],[0.23388611]
RANBP9,[0],[0.2338674]
INTS10,[0],[0.2337456]
BATF2,[0],[0.23372328]
MRPS9,[0],[0.23350023]
CYB5A,[0],[0.23345782]
TMF1,[0],[0.23342817]
DCAF8,[0],[0.23341146]
TRPV1,[0],[0.23338161]
DCHS2,[0],[0.23331049]
VTI1A,[0],[0.2332519]
ZC3HC1,[0],[0.23319992]
OLAH,[0],[0.23319747]
GOLIM4,[0],[0.23319194]
DUSP10,[0],[0.23302263]
BRS3,[0],[0.23283179]
KCNK2,[0],[0.23281445]
DDX49,[0],[0.23268601]
OR10A6,[0],[0.23248935]
CTGF,[0],[0.23244925]
NDUFC2,[0],[0.23243791]
ARFRP1,[0],[0.23242441]
MBTPS2,[0],[0.2323261]
SH3BP2,[0],[0.23227726]
PYGO2,[0],[0.23225118]
SESN2,[0],[0.23218417]
MARVELD3,[0],[0.2320983]
BUD23,[0],[0.23190925]
MT-ND4,[0],[0.23190211]
MT-ND3,[0],[0.23190211]
MT-ND6,[0],[0.23190211]
MT-ND1,[0],[0.23190211]
MT-ND2,[0],[0.23190211]
MT-ND5,[0],[0.23190211]
KIFC3,[0],[0.23185904]
FGFR1OP2,[0],[0.23143654]
FPR3,[0],[0.23138161]
E4F1,[0],[0.23130973]
RPL21,[0],[0.2312939]
KRT39,[0],[0.23128814]
ATG12,[0],[0.23123579]
PMPCB,[0],[0.23118009]
CHMP2A,[0],[0.23110458]
KCTD7,[0],[0.231103]
ATG2A,[0],[0.23107183]
MUC21,[0],[0.23093544]
PDK4,[0],[0.23086613]
SNRPC,[0],[0.2308449]
ANKRD9,[0],[0.23075396]
KIN,[0],[0.23062596]
PREB,[0],[0.23053369]
RIN1,[0],[0.23052555]
PTGIR,[0],[0.2304752]
ZIK1,[0],[0.23044507]
OR2B6,[0],[0.23041357]
BTBD6,[0],[0.23028947]
ADAMTS3,[0],[0.23028702]
TCL1B,[0],[0.2302398]
KLHL12,[0],[0.23023014]
OXGR1,[0],[0.23017803]
RRM1,[0],[0.23011842]
C2CD5,[0],[0.23010898]
CTU1,[0],[0.22992733]
CDH22,[0],[0.22984351]
ASB3,[0],[0.22980271]
PVR,[0],[0.2298006]
COX11,[0],[0.22979774]
ZNF257,[0],[0.22977963]
COX5A,[0],[0.2297497]
NDUFA12,[0],[0.22972368]
NEDD4L,[0],[0.2296965]
RAB5B,[0],[0.22967435]
SLAMF1,[0],[0.22959109]
SIPA1L2,[0],[0.22954972]
UGT2B17,[0],[0.22954062]
CKAP4,[0],[0.22948822]
ZNF334,[0],[0.2294099]
HAUS4,[0],[0.22934349]
ITPKC,[0],[0.22929795]
ESPNL,[0],[0.22926098]
HOMER3,[0],[0.22913688]
MED28,[0],[0.22902389]
LRP4,[0],[0.22895537]
IFNA7,[0],[0.2287441]
DNAH5,[0],[0.22871396]
MCAT,[0],[0.22855778]
EEF2KMT,[0],[0.22852157]
N6AMT1,[0],[0.22838576]
HCAR2,[0],[0.22829822]
CYSLTR2,[0],[0.22826989]
IL34,[0],[0.22825757]
MED11,[0],[0.22815873]
TXNRD1,[0],[0.22809173]
CEP89,[0],[0.22800392]
PSPN,[0],[0.2277812]
BECN1,[0],[0.22771685]
SCUBE3,[0],[0.22768709]
CRH,[0],[0.22767577]
PCDH8,[0],[0.22763173]
SERPINB3,[0],[0.22759838]
MT-ND4L,[0],[0.22758844]
ZNF300,[0],[0.2275804]
SLC22A3,[0],[0.22755738]
COX4I2,[0],[0.22749987]
USP21,[0],[0.22743946]
HCAR3,[0],[0.22736973]
SRSF2,[0],[0.22732697]
G6PC3,[0],[0.22732556]
ODC1,[0],[0.22721872]
CHMP6,[0],[0.22720902]
WSB2,[0],[0.22714283]
INSL5,[0],[0.22709905]
SLC22A5,[0],[0.22708355]
PLEKHG1,[0],[0.22703816]
NDUFB2,[0],[0.22703311]
PLA2G6,[0],[0.22696981]
METTL22,[0],[0.22696249]
OPTC,[0],[0.22694996]
OR2T10,[0],[0.22689398]
VNN3,[0],[0.22685218]
RBM4,[0],[0.2268165]
DMPK,[0],[0.2266594]
CYP11B2,[0],[0.22662912]
SERPINB6,[0],[0.22650938]
APOBEC3C,[0],[0.22649935]
CALM3,[0],[0.22644188]
ATP6V0D1,[0],[0.22641088]
ZNF676,[0],[0.22636376]
EIF2S3B,[0],[0.22635609]
TARDBP,[0],[0.22628233]
RAB39A,[0],[0.22621618]
TBC1D10B,[0],[0.22613041]
RRP9,[0],[0.22607157]
GSPT1,[0],[0.226004]
PIM2,[0],[0.22597009]
ZNF214,[0],[0.22559938]
VAPB,[0],[0.22559492]
H1-0,[0],[0.2255891]
OR5K4,[0],[0.22557138]
OR4P4,[0],[0.22557138]
SPON1,[0],[0.22551088]
SPDYE1,[0],[0.22526604]
ARHGAP40,[0],[0.22510354]
CAPNS1,[0],[0.22496344]
DGKQ,[0],[0.22486995]
OR2T27,[0],[0.22483894]
EAF1,[0],[0.22476088]
OR8D2,[0],[0.2247304]
OR2T2,[0],[0.22443913]
RPL31,[0],[0.22438]
ONECUT1,[0],[0.22436541]
UGCG,[0],[0.22426075]
TRIM5,[0],[0.22425725]
ZDHHC7,[0],[0.22423351]
RAB14,[0],[0.22421204]
KCNJ14,[0],[0.22402768]
LYPD6B,[0],[0.22383532]
MRPL45,[0],[0.22382294]
MRPL11,[0],[0.22381419]
CD70,[0],[0.22380985]
SEMA3G,[0],[0.22371349]
PDE6H,[0],[0.22362141]
GFRA3,[0],[0.22354704]
OR2W1,[0],[0.2235052]
SPDYA,[0],[0.22338602]
SLC22A1,[0],[0.22329235]
NDUFB5,[0],[0.22291943]
LTB4R2,[0],[0.22291407]
TRAF3IP2,[0],[0.22289823]
MRPS18C,[0],[0.2228387]
AHI1,[0],[0.22280826]
DOK6,[0],[0.22276843]
SCLT1,[0],[0.2227428]
PDE4C,[0],[0.22267938]
PNOC,[0],[0.22265896]
TDRD12,[0],[0.22261985]
OR10H5,[0],[0.22257982]
SMEK1,[0],[0.22242032]
CDK19,[0],[0.22238015]
RABGGTB,[0],[0.22235642]
DENND6A,[0],[0.22231622]
VPS4A,[0],[0.22230877]
COX6A2,[0],[0.22218516]
OR2D2,[0],[0.22218005]
NPSR1,[0],[0.22212036]
ANXA2,[0],[0.2220911]
VCPKMT,[0],[0.22208296]
KNL1,[0],[0.22205871]
ISCA1,[0],[0.22203279]
LY6K,[0],[0.22191256]
CLDN8,[0],[0.22187065]
MCHR2,[0],[0.22180316]
KLK7,[0],[0.22178358]
APOBEC3B,[0],[0.22178133]
SLC8A3,[0],[0.22167844]
MTMR6,[0],[0.22150831]
CAMKK2,[0],[0.22144389]
SCNN1G,[0],[0.22139034]
IQGAP3,[0],[0.22132869]
MPDU1,[0],[0.22128253]
OR5W2,[0],[0.22120228]
CYTH2,[0],[0.22116262]
IRAG1,[0],[0.22111444]
SEPTIN7,[0],[0.22090715]
KCNE1B,[0],[0.22090532]
SPRR1A,[0],[0.22083302]
ART4,[0],[0.22075038]
OR1L1,[0],[0.22069818]
CTRC,[0],[0.22069174]
OR5C1,[0],[0.22062813]
PFN3,[0],[0.22044468]
NDUFV3,[0],[0.22042893]
FBXL13,[0],[0.22024924]
OR6C76,[0],[0.22021781]
OR9K2,[0],[0.22021781]
OR2A14,[0],[0.22021781]
OR6Y1,[0],[0.22021781]
OR14A16,[0],[0.22021781]
OR4A16,[0],[0.22021781]
TIPIN,[0],[0.21984263]
MRPL40,[0],[0.21982892]
WDR41,[0],[0.21981403]
UBA52,[0],[0.21977091]
TAS2R4,[0],[0.21970253]
PPM1A,[0],[0.2196825]
CHMP4C,[0],[0.21963352]
MT-CYB,[0],[0.21961232]
KIAA0226,[0],[0.2195362]
TOMM40L,[0],[0.21952467]
SUMO4,[0],[0.21947107]
H3-5,[0],[0.2194703]
H1-4,[0],[0.21946602]
SETD9,[0],[0.21942799]
XPNPEP2,[0],[0.21936926]
CNOT11,[0],[0.21920301]
COX8A,[0],[0.21918702]
MOGAT2,[0],[0.21915756]
STX3,[0],[0.21899642]
FBXO45,[0],[0.21893728]
OTUD3,[0],[0.21875845]
CNOT6L,[0],[0.21865231]
CRTC3,[0],[0.21862951]
COL26A1,[0],[0.2186286]
BPNT2,[0],[0.21860006]
CENPU,[0],[0.21858063]
ATG2B,[0],[0.21836099]
SLC1A7,[0],[0.2182978]
TPST1,[0],[0.21829748]
POGLUT1,[0],[0.21820776]
SIK1B,[0],[0.2180435]
PCDHGA1,[0],[0.21803656]
H2BC15,[0],[0.21803656]
PCDHGA2,[0],[0.21803656]
H2BC5,[0],[0.21803656]
LORICRIN,[0],[0.21803656]
H2BC13,[0],[0.21803656]
H2BC4,[0],[0.21803656]
H2BC3,[0],[0.21803656]
PCDHGA6,[0],[0.21803656]
H2BC21,[0],[0.21803656]
H2BC17,[0],[0.21803656]
H2BC14,[0],[0.21803656]
PCDHGB7,[0],[0.21803656]
H2BC9,[0],[0.21803656]
OR52E5,[0],[0.21803656]
H2BC18,[0],[0.21803656]
H2BU1,[0],[0.21803656]
PRORP,[0],[0.21803656]
H2BC11,[0],[0.21803656]
H2BC12,[0],[0.21803656]
HRK,[0],[0.21803191]
SARM1,[0],[0.21795003]
BCAR3,[0],[0.21772222]
SSR1,[0],[0.21770772]
CEP63,[0],[0.21763226]
FRAT1,[0],[0.2176146]
CHST2,[0],[0.21757971]
B4GALT4,[0],[0.21755822]
CHN1,[0],[0.21743113]
IFNB1,[0],[0.21729402]
TFF2,[0],[0.21720745]
PGA5,[0],[0.21716762]
OR6A2,[0],[0.21715654]
LLGL1,[0],[0.21712507]
ZNF559,[0],[0.21687336]
NOP10,[0],[0.21677127]
OR10X1,[0],[0.21666199]
OR5L1,[0],[0.2165758]
ZNF830,[0],[0.21652447]
SLC44A4,[0],[0.21637066]
CTHRC1,[0],[0.2163551]
OR2C3,[0],[0.21626234]
TBC1D10C,[0],[0.21624863]
PREX2,[0],[0.21616973]
MYL7,[0],[0.21614727]
SSR2,[0],[0.2160275]
ZNF23,[0],[0.21600181]
NRXN2,[0],[0.21596904]
WDR5B,[0],[0.21590213]
LDHB,[0],[0.21588992]
COX6B1,[0],[0.21575433]
GJD2,[0],[0.21546169]
RANBP1,[0],[0.21539159]
DENND2A,[0],[0.21523821]
TNFSF18,[0],[0.21523102]
GFER,[0],[0.21521793]
TCN1,[0],[0.21515052]
RPL26,[0],[0.2151001]
PNPLA2,[0],[0.21509948]
DMC1,[0],[0.21502243]
TAS2R14,[0],[0.21501559]
ICE1,[0],[0.21471457]
RIOK2,[0],[0.214604]
EGR3,[0],[0.21440367]
PCDHB4,[0],[0.21433648]
NDUFA3,[0],[0.2141619]
EIF2A,[0],[0.21411689]
CKS2,[0],[0.2138934]
CHRNA6,[0],[0.2137908]
DNAJA1,[0],[0.21368665]
GDF11,[0],[0.21368001]
OR6B1,[0],[0.21365264]
ZNF251,[0],[0.21363385]
POLR1F,[0],[0.21359755]
POLR1H,[0],[0.21359755]
POLR1G,[0],[0.21359755]
TAS2R30,[0],[0.21357484]
APOBEC3H,[0],[0.21354336]
SPPL2A,[0],[0.21342038]
IGSF11,[0],[0.21329987]
CHKA,[0],[0.21328591]
SLCO1B3,[0],[0.21312413]
MXRA8,[0],[0.21310987]
MEGF8,[0],[0.21309969]
ASB16,[0],[0.21309471]
ARL1,[0],[0.21305986]
OR5AK2,[0],[0.21302307]
DGAT1,[0],[0.2129423]
DAAM2,[0],[0.21283369]
MLEC,[0],[0.21281156]
CHST5,[0],[0.21280141]
STX5,[0],[0.21278526]
TUT7,[0],[0.21258385]
PGAM2,[0],[0.212451]
NAA35,[0],[0.2123963]
KDM4B,[0],[0.21238601]
OR7G1,[0],[0.21236771]
GLDC,[0],[0.21229093]
TSN,[0],[0.21219157]
IL26,[0],[0.21217257]
DEFA1,[0],[0.21200353]
CAPN9,[0],[0.21197207]
METTL14,[0],[0.21190995]
ARL6,[0],[0.211813]
CABP1,[0],[0.2118097]
UQCR10,[0],[0.2117809]
ACKR4,[0],[0.21173029]
OR10K2,[0],[0.21167025]
CSTF2,[0],[0.2116639]
ACP1,[0],[0.2116297]
RPRD1A,[0],[0.21160918]
NDUFA13,[0],[0.21160616]
TAS2R31,[0],[0.21159446]
STAMBP,[0],[0.21156116]
MGST3,[0],[0.21147694]
OR8H2,[0],[0.21145143]
OR13C9,[0],[0.21145143]
OR4Q3,[0],[0.21145143]
OR2T29,[0],[0.21145143]
RGL1,[0],[0.21137102]
STAMBPL1,[0],[0.21136592]
OR8B12,[0],[0.21130449]
MDGA2,[0],[0.21127658]
ATP6V0A2,[0],[0.21120793]
ELOB,[0],[0.21120295]
ARHGEF26,[0],[0.21118118]
SLC44A3,[0],[0.21113798]
ZNF808,[0],[0.2111093]
GC,[0],[0.21109675]
IMP3,[0],[0.21103854]
FKBP1B,[0],[0.21102014]
TRAM1,[0],[0.21097824]
OR4C3,[0],[0.21093135]
RIN3,[0],[0.21091743]
RPTN,[0],[0.21065009]
CYP26A1,[0],[0.21039824]
OR10Z1,[0],[0.21035384]
MUC19,[0],[0.21032463]
RAET1L,[0],[0.21030338]
SPRR2F,[0],[0.21027425]
OR10AG1,[0],[0.21009018]
CCM2,[0],[0.21003944]
OR10AD1,[0],[0.20993513]
OR6B2,[0],[0.20993513]
OR6F1,[0],[0.20993513]
RASGRP3,[0],[0.20964845]
OR2C1,[0],[0.2096142]
MIOS,[0],[0.20938922]
OR2G2,[0],[0.20935564]
ADIPOR2,[0],[0.20918085]
APH1B,[0],[0.20911363]
TAS2R20,[0],[0.20909098]
SLC25A6,[0],[0.20904146]
PPP1R3B,[0],[0.20897955]
DUSP19,[0],[0.20881882]
ZNF440,[0],[0.20872085]
SRSF6,[0],[0.20870951]
GPR18,[0],[0.20870264]
GSDME,[0],[0.20869672]
OR8B4,[0],[0.20865664]
OR9A4,[0],[0.20865664]
OR2L5,[0],[0.20865664]
OR2A5,[0],[0.20865664]
PARP3,[0],[0.20865174]
SDCCAG8,[0],[0.20858932]
OR8K5,[0],[0.20838027]
OR2Z1,[0],[0.20838027]
OR10G3,[0],[0.20838027]
OR13D1,[0],[0.20838027]
OR4F15,[0],[0.20838027]
OR5T2,[0],[0.20838027]
OR2M4,[0],[0.20838027]
OR8J3,[0],[0.20838027]
OR4K15,[0],[0.20838027]
OR13H1,[0],[0.20838027]
OR2A25,[0],[0.20838027]
OR5AN1,[0],[0.20838027]
OR2AG2,[0],[0.20838027]
OR4K1,[0],[0.20838027]
OR51L1,[0],[0.20838027]
