Gene,Predicted Label,Probability
RHBDF1,[0],[0.17206535]
ATG4D,[0],[0.17203796]
NET1,[0],[0.17198983]
PDK2,[0],[0.17176208]
CTDSP1,[0],[0.1717494]
ACAP2,[0],[0.17172885]
TNFRSF25,[0],[0.17170346]
KCNAB2,[0],[0.17169815]
NLRX1,[0],[0.17166936]
LHFPL5,[0],[0.17165737]
RIPK1,[0],[0.17152026]
PDCL,[0],[0.17148262]
HOOK2,[0],[0.17146704]
NDST2,[0],[0.17144422]
MAP2K7,[0],[0.17143397]
TCP11,[0],[0.1713645]
SERPINB9,[0],[0.1712527]
CHPF2,[0],[0.17123725]
MTM1,[0],[0.17113727]
SLC25A37,[0],[0.17097071]
D2HGDH,[0],[0.17077179]
SERINC5,[0],[0.17072019]
LUC7L2,[0],[0.17064725]
AGPAT3,[0],[0.17063263]
FSCN2,[0],[0.17054798]
EIF3CL,[0],[0.17052329]
STRN4,[0],[0.17047732]
MCF2L,[0],[0.17046957]
BRD7,[0],[0.17045562]
UNG,[0],[0.17038815]
BRD9,[0],[0.17033483]
KDSR,[0],[0.17027146]
ATXN7L1,[0],[0.17026718]
GPX8,[0],[0.1702272]
KPNA3,[0],[0.17008574]
CNDP2,[0],[0.17007689]
PPP2R5C,[0],[0.1700542]
PAN3,[0],[0.16999254]
TDP1,[0],[0.16993393]
PNRC2,[0],[0.16989733]
PPARD,[0],[0.16988969]
AZU1,[0],[0.16988553]
PLCL1,[0],[0.16987866]
ZNF710,[0],[0.16984463]
NSMCE2,[0],[0.16984038]
DSG3,[0],[0.16978157]
SERPINB8,[0],[0.16977873]
KCNG2,[0],[0.16969274]
ASGR1,[0],[0.1696768]
OAZ1,[0],[0.16962153]
MCRS1,[0],[0.1695878]
NME4,[0],[0.16946623]
CSNK2B,[0],[0.16940992]
EAF1,[0],[0.16937253]
SLU7,[0],[0.16930832]
SEPHS1,[0],[0.1692991]
HLA-DOA,[0],[0.16924194]
ARL8B,[0],[0.16919951]
GBA2,[0],[0.16918771]
EXOC1,[0],[0.16908136]
ALS2,[0],[0.16907617]
ACOX1,[0],[0.16907458]
MND1,[0],[0.1690697]
FAM126A,[0],[0.16902922]
MAL2,[0],[0.16901736]
MARS2,[0],[0.16900405]
PEX13,[0],[0.16897184]
ELL3,[0],[0.16892974]
DIAPH3,[0],[0.16891204]
RNF103,[0],[0.16888095]
RPAP1,[0],[0.16887757]
SPTSSB,[0],[0.16885172]
TCEAL6,[0],[0.16885005]
MRPL39,[0],[0.1687688]
DAB1,[0],[0.1686779]
RGS14,[0],[0.1686704]
NPM3,[0],[0.16864981]
IL18,[0],[0.16862006]
RAB14,[0],[0.16861813]
FKBP1B,[0],[0.16860394]
UBAC2,[0],[0.16859925]
GUF1,[0],[0.16851713]
PSMD7,[0],[0.16846861]
LONP2,[0],[0.16846494]
CEBPB,[0],[0.16832411]
CYB5A,[0],[0.16829436]
SNAI3,[0],[0.16824162]
APOC4,[0],[0.168234]
POFUT1,[0],[0.16811971]
ADAM19,[0],[0.16811478]
ZNF3,[0],[0.16801813]
NFIL3,[0],[0.16797736]
PDGFA,[0],[0.16795023]
DHX33,[0],[0.16794491]
APOBEC3G,[0],[0.16793743]
ZNF714,[0],[0.16792895]
B4GALT4,[0],[0.16790831]
PYDC1,[0],[0.16772681]
UCKL1,[0],[0.16769081]
SLC22A2,[0],[0.16767494]
LMBRD1,[0],[0.16764446]
EIF2A,[0],[0.167636]
HSPB1,[0],[0.16763598]
DMXL1,[0],[0.16761944]
MIS12,[0],[0.16761348]
GADD45G,[0],[0.16750132]
COTL1,[0],[0.16747399]
ZNF26,[0],[0.16741712]
TRIM71,[0],[0.1673458]
NOL9,[0],[0.16730615]
ATXN3,[0],[0.1673014]
KPNA5,[0],[0.16728918]
SNX4,[0],[0.16725042]
OTUB1,[0],[0.16723163]
ARHGAP12,[0],[0.16723149]
CHKA,[0],[0.16722651]
ZBTB17,[0],[0.1671845]
SART1,[0],[0.16709487]
GIT2,[0],[0.16701677]
WDFY2,[0],[0.16699453]
DNAJC10,[0],[0.16696985]
RGS13,[0],[0.16695307]
DDX47,[0],[0.1669333]
H1-0,[0],[0.16693121]
MSL3,[0],[0.16689315]
PANK3,[0],[0.16687123]
MRPL30,[0],[0.16684605]
NPFFR1,[0],[0.16681704]
IFI27,[0],[0.16671546]
STRN,[0],[0.16663873]
NABP1,[0],[0.166614]
TBC1D7,[0],[0.16657798]
SOAT1,[0],[0.16654553]
ZCCHC8,[0],[0.16647628]
ZNF544,[0],[0.16644885]
HAUS4,[0],[0.16643545]
LRRC8E,[0],[0.16641761]
P4HA2,[0],[0.16640943]
SNX17,[0],[0.16639163]
RNF38,[0],[0.1663694]
ANP32B,[0],[0.16630833]
USP15,[0],[0.16630693]
PDYN,[0],[0.16620313]
CNIH3,[0],[0.16618013]
VAMP1,[0],[0.16611733]
MARVELD2,[0],[0.16593055]
GOLIM4,[0],[0.16591205]
ACE2,[0],[0.16584583]
STK24,[0],[0.1658327]
FOXRED2,[0],[0.16579361]
PDCD7,[0],[0.16573486]
ISG20L2,[0],[0.16564868]
POLG2,[0],[0.16560274]
PFDN5,[0],[0.1655774]
MRPL20,[0],[0.16555376]
SRD5A1,[0],[0.16544206]
TRIM21,[0],[0.16543663]
DRAXIN,[0],[0.16539483]
NOP16,[0],[0.16539222]
GAN,[0],[0.16538337]
PF4V1,[0],[0.16537412]
BAG1,[0],[0.165337]
SREK1,[0],[0.16524638]
IFT46,[0],[0.1651971]
COX20,[0],[0.16519544]
PRKAR1B,[0],[0.16515145]
TBL3,[0],[0.1651345]
LAMTOR5,[0],[0.16507949]
TXN,[0],[0.16506602]
RNF6,[0],[0.16493021]
POLR3G,[0],[0.16487734]
FBXL17,[0],[0.16487016]
WDR26,[0],[0.16485944]
LARP7,[0],[0.16485456]
OLR1,[0],[0.16474524]
CCL22,[0],[0.16473909]
CDC16,[0],[0.16471641]
STAR,[0],[0.16460411]
IL15RA,[0],[0.16452408]
VPS35,[0],[0.16450451]
PURA,[0],[0.16449332]
PIK3R3,[0],[0.16446671]
CYB561,[0],[0.16446082]
NSA2,[0],[0.16442542]
SGSM3,[0],[0.16440254]
CKMT1B,[0],[0.16437311]
DCAF5,[0],[0.16435099]
PIM2,[0],[0.16432235]
KNL1,[0],[0.16407414]
IFT57,[0],[0.16395156]
CTSO,[0],[0.16394055]
RILP,[0],[0.16393551]
MERTK,[0],[0.16389722]
ABCF1,[0],[0.16385676]
ZNF267,[0],[0.16385034]
RRN3,[0],[0.16384201]
HIPK4,[0],[0.16381516]
HBD,[0],[0.1637311]
ZFC3H1,[0],[0.1637289]
SLC25A27,[0],[0.16372713]
ISYNA1,[0],[0.16363515]
PGAP2,[0],[0.16362195]
CAMK2G,[0],[0.16344982]
CENPU,[0],[0.16343696]
AP3S1,[0],[0.16338208]
ALKBH5,[0],[0.16335893]
SPIRE1,[0],[0.16328822]
TEAD3,[0],[0.163284]
ENTPD6,[0],[0.1632586]
SNAPIN,[0],[0.16323999]
USP12,[0],[0.16320182]
OSBPL5,[0],[0.16315372]
RRAGB,[0],[0.1630618]
RHOD,[0],[0.16303325]
VPS52,[0],[0.16302721]
AUP1,[0],[0.16300097]
LAS1L,[0],[0.1629647]
CBX6,[0],[0.16294172]
HDAC6,[0],[0.16293027]
CCM2,[0],[0.16291551]
CD2,[0],[0.16291529]
POLR1E,[0],[0.16289471]
ANKS4B,[0],[0.16288087]
FDXR,[0],[0.16286348]
LARP4,[0],[0.16282257]
LAT2,[0],[0.16273198]
RNF40,[0],[0.16272232]
WWP2,[0],[0.16260253]
SERPIND1,[0],[0.16258135]
AHSP,[0],[0.16254726]
ZNF337,[0],[0.16247407]
TRIM44,[0],[0.16239694]
MAPK13,[0],[0.1623524]
ZNF780A,[0],[0.162276]
SIK1B,[0],[0.16222988]
ATG16L1,[0],[0.16222689]
SPHK1,[0],[0.16217604]
MGMT,[0],[0.16216046]
ATRIP,[0],[0.16211371]
AK8,[0],[0.16201581]
ZNF732,[0],[0.16200761]
SHQ1,[0],[0.16195357]
ITM2B,[0],[0.16187376]
GPX1,[0],[0.1618492]
GPC1,[0],[0.16169028]
PNKP,[0],[0.16165973]
CUZD1,[0],[0.16158399]
RBM15B,[0],[0.16155845]
MSI1,[0],[0.16147628]
FCHSD2,[0],[0.1614669]
BHLHE40,[0],[0.16145585]
MLX,[0],[0.16138999]
GOSR1,[0],[0.16136907]
MATK,[0],[0.16134997]
RABGEF1,[0],[0.1612836]
PLA2G4D,[0],[0.16126423]
KCTD6,[0],[0.16122542]
POLN,[0],[0.16117662]
KPNA7,[0],[0.16117299]
UCN,[0],[0.16115771]
MAGEH1,[0],[0.16115221]
NT5C1A,[0],[0.16112475]
MAFF,[0],[0.16108565]
RAB23,[0],[0.16106522]
OAS1,[0],[0.16104424]
IRF9,[0],[0.16101508]
BCAS2,[0],[0.16089992]
EPB41L5,[0],[0.16084231]
KDM6B,[0],[0.16080905]
MRPL4,[0],[0.16075836]
ARL4A,[0],[0.16075452]
SRD5A3,[0],[0.16075075]
BRWD3,[0],[0.16065478]
TRAF1,[0],[0.16060905]
EOGT,[0],[0.16059041]
SERP1,[0],[0.16050763]
KISS1R,[0],[0.16040128]
GPSM1,[0],[0.16030347]
ERP29,[0],[0.16024837]
SSR3,[0],[0.16015264]
TOMM40L,[0],[0.1601195]
TMOD4,[0],[0.15981229]
STK35,[0],[0.1598121]
ZNF189,[0],[0.15977246]
BAG6,[0],[0.15941456]
GNL1,[0],[0.15940678]
ZNF442,[0],[0.15937263]
AMDHD1,[0],[0.1593356]
MRPS2,[0],[0.1593337]
AHI1,[0],[0.15930592]
WDR11,[0],[0.15924303]
UTP14C,[0],[0.15919743]
LARP4B,[0],[0.15914221]
SCFD1,[0],[0.15911126]
CARS2,[0],[0.1590944]
C2CD2,[0],[0.15905122]
MRPL28,[0],[0.15886216]
PHF10,[0],[0.15879968]
KHK,[0],[0.15873803]
AMACR,[0],[0.15865676]
TIMM23,[0],[0.15865439]
FBLIM1,[0],[0.1586462]
INVS,[0],[0.15864158]
ACOT2,[0],[0.15863624]
TP53INP1,[0],[0.15835433]
SNRNP25,[0],[0.1583485]
GRAP,[0],[0.15828525]
WIPF3,[0],[0.15825966]
B3GAT3,[0],[0.1582373]
RARS2,[0],[0.15822342]
ARFGAP1,[0],[0.15821855]
ZFYVE28,[0],[0.1582007]
RNF41,[0],[0.1581211]
TECR,[0],[0.15810421]
SNTB2,[0],[0.1580528]
LRRC49,[0],[0.15802981]
SERPINF2,[0],[0.15799323]
BTF3,[0],[0.15793899]
BTD,[0],[0.15780436]
B3GNT3,[0],[0.157588]
ASB15,[0],[0.15758114]
ASCC1,[0],[0.1575627]
WBP4,[0],[0.15753333]
PNP,[0],[0.1575157]
ADCY4,[0],[0.15750128]
BET1L,[0],[0.15736057]
RANBP10,[0],[0.15732867]
COA1,[0],[0.15728939]
SMS,[0],[0.15728503]
ALAS1,[0],[0.15725854]
SLAMF1,[0],[0.15725474]
GPR89A,[0],[0.15716766]
ALAD,[0],[0.1571436]
EEF1E1,[0],[0.15705846]
PAIP2B,[0],[0.15701656]
FJX1,[0],[0.15693986]
COL28A1,[0],[0.15692309]
HTR1E,[0],[0.15684028]
SLCO1B1,[0],[0.15681219]
HEXIM1,[0],[0.15681155]
BBS7,[0],[0.15681136]
TELO2,[0],[0.15679818]
LAMP2,[0],[0.15677342]
SUDS3,[0],[0.15673026]
SMPDL3A,[0],[0.15672228]
RELL2,[0],[0.15671837]
MMP8,[0],[0.15669079]
PRKX,[0],[0.15663138]
IGSF5,[0],[0.15658578]
CXXC5,[0],[0.15651788]
CHRNA1,[0],[0.15638252]
PLA2G10,[0],[0.15637016]
COG8,[0],[0.15632549]
POLDIP3,[0],[0.15624996]
TUBGCP5,[0],[0.1562413]
SLC24A5,[0],[0.15623283]
SYN1,[0],[0.15621619]
BBS9,[0],[0.15621537]
UCHL5,[0],[0.15609355]
MTMR6,[0],[0.15603879]
LZTS3,[0],[0.15601546]
GGA3,[0],[0.15597828]
TTL,[0],[0.15595609]
CRBN,[0],[0.15594773]
SEC61G,[0],[0.15594552]
NPRL3,[0],[0.15593342]
PITX3,[0],[0.15587303]
UBE2G1,[0],[0.15582281]
NANOS3,[0],[0.15578882]
GDPD1,[0],[0.15572956]
ZFP2,[0],[0.15570208]
PIK3R6,[0],[0.15551656]
ZNF701,[0],[0.15547617]
PMPCB,[0],[0.15546979]
CAMKK1,[0],[0.1554083]
ZNF763,[0],[0.1553988]
HS3ST3B1,[0],[0.1553597]
TRMT11,[0],[0.15533985]
HIGD1A,[0],[0.15532564]
INO80B,[0],[0.15531704]
CHRNA10,[0],[0.15530705]
SYN2,[0],[0.15519989]
TNFSF13,[0],[0.1550948]
MCFD2,[0],[0.15507835]
ZBTB8OS,[0],[0.15505141]
RPS6KA4,[0],[0.15501715]
OXCT2,[0],[0.15496364]
ZBED1,[0],[0.1549279]
EARS2,[0],[0.15490592]
PAX6,[0],[0.15489414]
IGFBP7,[0],[0.15488492]
CKLF,[0],[0.15482719]
FBXW9,[0],[0.15478231]
BOLL,[0],[0.15476875]
ZDHHC17,[0],[0.15476869]
BAHD1,[0],[0.15472251]
STT3B,[0],[0.15471321]
NTF4,[0],[0.15470901]
TBC1D5,[0],[0.15465759]
PDCD6IP,[0],[0.15458643]
RAB33A,[0],[0.15458624]
KLRC3,[0],[0.15453678]
STRIP1,[0],[0.15453605]
UBE2G2,[0],[0.15445033]
ATP1B4,[0],[0.15443556]
LSS,[0],[0.15423685]
ATP6V1C1,[0],[0.15422772]
ZNF44,[0],[0.15421233]
RRAS,[0],[0.15419704]
EYA3,[0],[0.15411884]
TNFRSF9,[0],[0.15410414]
KLHL21,[0],[0.15407361]
TRIM4,[0],[0.15404242]
SWAP70,[0],[0.15401168]
SMNDC1,[0],[0.15399492]
PRDX6,[0],[0.1539744]
GRK6,[0],[0.15396571]
PIN1,[0],[0.15396]
FBXL4,[0],[0.15391262]
HMGN5,[0],[0.15387931]
CWC27,[0],[0.15372607]
ATF1,[0],[0.15370592]
SLC15A4,[0],[0.15368283]
KDM2B,[0],[0.15368073]
NABP2,[0],[0.15365997]
DPM2,[0],[0.15364948]
SSBP1,[0],[0.15360782]
MRPS18B,[0],[0.15358151]
PSMD8,[0],[0.1535635]
ZNF783,[0],[0.15348412]
TUFM,[0],[0.15341024]
MFNG,[0],[0.1533861]
STK36,[0],[0.1533447]
TNFRSF21,[0],[0.15325351]
NOM1,[0],[0.15316488]
AK1,[0],[0.15311885]
EXOSC6,[0],[0.15301475]
ENSA,[0],[0.15294355]
B4GALNT2,[0],[0.15290092]
ARFGAP2,[0],[0.15284331]
BCAR3,[0],[0.15270197]
PPP1R9B,[0],[0.15268062]
GRK2,[0],[0.15266852]
IFI44L,[0],[0.15258074]
NDUFV3,[0],[0.1525183]
COX10,[0],[0.15246971]
HOXA2,[0],[0.1524659]
BRK1,[0],[0.15240672]
NAPEPLD,[0],[0.15238297]
DPP7,[0],[0.1523678]
CBR3,[0],[0.1523032]
ODC1,[0],[0.15228513]
NUDT12,[0],[0.15225567]
ANP32A,[0],[0.1521538]
CACNG6,[0],[0.15210629]
B3GNT2,[0],[0.15205327]
MRPS9,[0],[0.1519334]
MRPL18,[0],[0.15189068]
ACSS2,[0],[0.15186836]
CDK2AP1,[0],[0.15183538]
ESRP2,[0],[0.15181224]
RASA4B,[0],[0.15169528]
AACS,[0],[0.1516611]
TRMU,[0],[0.15163384]
GADD45A,[0],[0.15162133]
EIF3C,[0],[0.15160504]
PPT2,[0],[0.15153547]
CSAD,[0],[0.15145244]
CSNK1G3,[0],[0.1514516]
TRIP6,[0],[0.15142085]
MRPS34,[0],[0.15141492]
USP37,[0],[0.15133728]
MRPL44,[0],[0.15131672]
WNT16,[0],[0.15129568]
TRAP1,[0],[0.15128067]
ZNF143,[0],[0.15120031]
CAV3,[0],[0.15112787]
CDYL,[0],[0.15106411]
PIGW,[0],[0.15097183]
NMNAT3,[0],[0.15096821]
PES1,[0],[0.1509364]
ADIPOR2,[0],[0.15092734]
LYPD3,[0],[0.15090455]
RABGGTB,[0],[0.1508541]
VARS2,[0],[0.15085366]
SGCB,[0],[0.15082458]
EFNA1,[0],[0.1508006]
PDCD1,[0],[0.15078877]
CHMP4C,[0],[0.15078554]
RRM1,[0],[0.15076959]
MPG,[0],[0.15073049]
SPIDR,[0],[0.15070897]
FDFT1,[0],[0.15062298]
ZKSCAN1,[0],[0.15062234]
MRPL55,[0],[0.15062018]
FUBP3,[0],[0.15057719]
PTP4A2,[0],[0.15053342]
GOT1,[0],[0.1504849]
NCEH1,[0],[0.15041631]
SPSB2,[0],[0.15033308]
TTF1,[0],[0.15031306]
CHCHD2,[0],[0.15027949]
CMTM7,[0],[0.15024352]
RASSF8,[0],[0.15023084]
TRIM23,[0],[0.1502305]
HMBS,[0],[0.15014866]
P2RX3,[0],[0.1500693]
PNLIPRP1,[0],[0.15001558]
SH2B2,[0],[0.15001409]
MGAT1,[0],[0.15000539]
OSBP2,[0],[0.149909]
NPHP1,[0],[0.14978825]
HOMER3,[0],[0.14973763]
PPIL4,[0],[0.14964922]
MBIP,[0],[0.14962593]
MLEC,[0],[0.14962333]
TYW1,[0],[0.14961661]
ARHGAP42,[0],[0.14960991]
HERPUD1,[0],[0.14957473]
STK38,[0],[0.1495185]
EEFSEC,[0],[0.14949638]
CCNG2,[0],[0.14944506]
BPNT1,[0],[0.14943767]
ATP6V1G2,[0],[0.1494162]
DHRS3,[0],[0.14938016]
MED10,[0],[0.14920957]
UVRAG,[0],[0.14912161]
NUDT5,[0],[0.14906806]
ST13,[0],[0.1490578]
TNFRSF8,[0],[0.14899103]
NMNAT1,[0],[0.14892122]
GUK1,[0],[0.14889517]
CPD,[0],[0.14885464]
IL1R2,[0],[0.14875352]
RHOV,[0],[0.14868312]
CEBPD,[0],[0.1486618]
RGSL1,[0],[0.14863789]
SOCS5,[0],[0.14862707]
RBM14,[0],[0.1485873]
CSTF1,[0],[0.14848939]
FBXL13,[0],[0.14848799]
NEIL1,[0],[0.14846529]
MRPS33,[0],[0.14844441]
FBXO9,[0],[0.14842676]
CRX,[0],[0.14835897]
TNFRSF13C,[0],[0.14834733]
CMTM3,[0],[0.14830133]
FKBP6,[0],[0.14822364]
MOB1B,[0],[0.14821088]
PPP1R12C,[0],[0.14819449]
NR1D2,[0],[0.14805515]
MRPL23,[0],[0.14805228]
ZNF23,[0],[0.14801368]
PRDM6,[0],[0.14790787]
PCCB,[0],[0.14788581]
CCL4,[0],[0.14786565]
FAM168B,[0],[0.14778233]
RBM25,[0],[0.14773075]
VANGL1,[0],[0.14772193]
B9D2,[0],[0.14772083]
TPRN,[0],[0.14772065]
CHAMP1,[0],[0.1476383]
SDHC,[0],[0.14757438]
GUCY2F,[0],[0.14756599]
HNRNPA1L2,[0],[0.1475624]
USP13,[0],[0.14753754]
SRGAP2,[0],[0.14748327]
LTBP3,[0],[0.14746849]
TAF8,[0],[0.14745681]
KLC4,[0],[0.14743131]
GSTA4,[0],[0.14740269]
SPTLC1,[0],[0.14735787]
MED9,[0],[0.1473442]
KRR1,[0],[0.14732267]
FZD9,[0],[0.14719442]
CPOX,[0],[0.14714544]
HDAC7,[0],[0.14714374]
TRIM6,[0],[0.14710526]
NKX3-2,[0],[0.1470879]
GPR20,[0],[0.14708488]
UBFD1,[0],[0.14698318]
BCAP31,[0],[0.14697169]
BTG2,[0],[0.14693159]
THSD4,[0],[0.1469199]
PHYH,[0],[0.14689396]
MARCKS,[0],[0.14687634]
RGS18,[0],[0.14683977]
PIGU,[0],[0.14682671]
POLR3B,[0],[0.146794]
MRPL1,[0],[0.14673366]
FECH,[0],[0.14669058]
SETMAR,[0],[0.14668077]
NBL1,[0],[0.14650764]
SFTPC,[0],[0.14649661]
RAB36,[0],[0.14648816]
LSM3,[0],[0.14646769]
SEPTIN7,[0],[0.14645295]
OXSR1,[0],[0.14643642]
DUSP8,[0],[0.14641728]
CHMP4B,[0],[0.14639638]
RNF123,[0],[0.1463713]
PDXDC1,[0],[0.14633289]
EIF2B5,[0],[0.14629842]
RFT1,[0],[0.14629655]
RAB13,[0],[0.14629652]
MCPH1,[0],[0.14627577]
ZC3H8,[0],[0.14623909]
CLCA2,[0],[0.1462298]
NDUFS4,[0],[0.14620847]
JADE2,[0],[0.14612399]
ZNF33A,[0],[0.14608063]
MAPKAPK2,[0],[0.1460217]
DYRK1B,[0],[0.14599602]
PEX1,[0],[0.14599141]
SERPINB3,[0],[0.14596793]
TP53INP2,[0],[0.14593688]
ZYG11A,[0],[0.14592324]
HLA-DMB,[0],[0.1459082]
IL17RE,[0],[0.14589795]
CCDC86,[0],[0.14575538]
NDUFAF1,[0],[0.14574021]
MRPL48,[0],[0.14573726]
SERPINB6,[0],[0.14573106]
C2,[0],[0.145564]
TMED5,[0],[0.14545663]
CSTB,[0],[0.14544621]
CAPN15,[0],[0.1454452]
STX3,[0],[0.14542192]
RGS17,[0],[0.14540005]
CRTC1,[0],[0.14538632]
ARF5,[0],[0.14532974]
TBPL2,[0],[0.14532106]
HRH3,[0],[0.14531332]
GDF9,[0],[0.14530407]
MTPN,[0],[0.14527749]
ZFP14,[0],[0.14525293]
NDUFAF6,[0],[0.14524537]
TLE5,[0],[0.14523545]
ACAD9,[0],[0.14521985]
COX5A,[0],[0.1451899]
ACER2,[0],[0.14517754]
NOXA1,[0],[0.14506093]
HYAL3,[0],[0.14504358]
AFMID,[0],[0.1448797]
NDUFS7,[0],[0.14485973]
MAP4K3,[0],[0.1448498]
SPINK2,[0],[0.14480954]
PRKAB1,[0],[0.14479515]
MAP3K10,[0],[0.14473201]
SLC35A3,[0],[0.14469491]
PSTPIP1,[0],[0.14457805]
GGA1,[0],[0.14457114]
PPIL3,[0],[0.14449184]
PIGL,[0],[0.14443643]
PREPL,[0],[0.14442651]
SYT5,[0],[0.14434105]
AMTN,[0],[0.14433163]
CERS5,[0],[0.14425813]
SCAI,[0],[0.14424841]
CTRL,[0],[0.14417425]
NOL10,[0],[0.14413178]
SERPINB1,[0],[0.14410365]
ZNF7,[0],[0.14397722]
STX7,[0],[0.1438963]
KCNRG,[0],[0.14385937]
ACP5,[0],[0.14382388]
TRIM45,[0],[0.1437995]
PI4K2A,[0],[0.14379606]
KLRC4,[0],[0.1437601]
RDH11,[0],[0.1437237]
ASB10,[0],[0.14362979]
NEUROG2,[0],[0.14353149]
FXYD7,[0],[0.14349505]
SH3BP4,[0],[0.1434828]
CROT,[0],[0.143389]
USP11,[0],[0.1433084]
MTAP,[0],[0.1433008]
CDCP1,[0],[0.14325607]
TRIM56,[0],[0.14296378]
EPC2,[0],[0.14292903]
LMBR1L,[0],[0.14285767]
CARD10,[0],[0.14283507]
NFE2,[0],[0.14274728]
MBTD1,[0],[0.14273372]
COPE,[0],[0.14267635]
MRTO4,[0],[0.14265445]
MRPS18A,[0],[0.14263737]
UQCRFS1,[0],[0.14250237]
RCHY1,[0],[0.14247361]
RAB9A,[0],[0.14246774]
IL22RA2,[0],[0.14245251]
SNX8,[0],[0.14235307]
TTC7B,[0],[0.14232376]
ZNF792,[0],[0.14231373]
TMEM214,[0],[0.14226857]
SMARCAL1,[0],[0.14219947]
ZNF84,[0],[0.14216474]
ZNF25,[0],[0.14214428]
PRDX4,[0],[0.1421301]
UBE2E1,[0],[0.14211078]
UNK,[0],[0.14205563]
COX8A,[0],[0.14205275]
COX7C,[0],[0.14179456]
HPN,[0],[0.14177349]
PIP5KL1,[0],[0.14172004]
PPA2,[0],[0.14170614]
TFCP2,[0],[0.1416749]
ZRANB1,[0],[0.14163661]
LY6G6C,[0],[0.14161453]
SSBP4,[0],[0.14161174]
AREL1,[0],[0.14158253]
RNF4,[0],[0.14154221]
SPTSSA,[0],[0.14152507]
ZNF257,[0],[0.14150704]
GALNTL5,[0],[0.14139752]
UGT1A10,[0],[0.14138186]
MRPS11,[0],[0.14130643]
PFDN2,[0],[0.14125727]
LIN28B,[0],[0.14119852]
KRT76,[0],[0.14114961]
NFKBID,[0],[0.14096577]
BLOC1S3,[0],[0.14093272]
KCMF1,[0],[0.14090371]
TRIM41,[0],[0.14086613]
NAPG,[0],[0.14086519]
NUDT7,[0],[0.14085951]
ZFAND6,[0],[0.14084652]
RIC8A,[0],[0.1408361]
LGALS7,[0],[0.14079049]
ATP13A2,[0],[0.14071919]
PLA2G2F,[0],[0.14064126]
HES4,[0],[0.14063558]
EPGN,[0],[0.1406268]
HAVCR2,[0],[0.1406171]
NPC2,[0],[0.14055832]
PELI3,[0],[0.14055423]
ABCA2,[0],[0.14053953]
SSR1,[0],[0.14047939]
UGT1A8,[0],[0.14047457]
DCTN5,[0],[0.14047411]
NAB1,[0],[0.1404401]
CCR3,[0],[0.14041446]
BRMS1,[0],[0.14031588]
UPP1,[0],[0.14029874]
PCSK4,[0],[0.14027277]
NUP54,[0],[0.1402519]
PITPNM1,[0],[0.1402459]
DNAJA3,[0],[0.13994522]
SECTM1,[0],[0.13990016]
POLR2F,[0],[0.13979359]
ZNF467,[0],[0.13975255]
ADAMTS6,[0],[0.13975069]
NDUFS6,[0],[0.1397454]
HABP2,[0],[0.13970107]
SLC25A22,[0],[0.13969244]
ZNF93,[0],[0.13967635]
MRPL11,[0],[0.13966125]
POR,[0],[0.13956195]
WNT9B,[0],[0.13952339]
NIPAL4,[0],[0.1394868]
CEACAM7,[0],[0.13938616]
PRMT7,[0],[0.13922869]
AP5M1,[0],[0.1392245]
UBE3D,[0],[0.13921283]
CSTF2,[0],[0.13920353]
BTBD2,[0],[0.13920191]
TMEM63A,[0],[0.13914548]
PTPN2,[0],[0.13913587]
CPNE1,[0],[0.13912478]
LMAN2L,[0],[0.13908343]
ENTPD4,[0],[0.13907851]
BTG3,[0],[0.13905583]
ANGEL2,[0],[0.13901035]
UGCG,[0],[0.13900541]
UNC119,[0],[0.13899633]
HLA-DOB,[0],[0.1389615]
CD6,[0],[0.13895442]
CD82,[0],[0.13894457]
TAF1A,[0],[0.13887931]
SLC25A28,[0],[0.13887274]
CYP4F8,[0],[0.13887154]
RNF19A,[0],[0.13887095]
RIT1,[0],[0.13884775]
PMEL,[0],[0.1388228]
CACYBP,[0],[0.13878125]
MYD88,[0],[0.13873316]
PEX12,[0],[0.13864313]
ACTR5,[0],[0.13850099]
PSMD6,[0],[0.13847788]
QSOX1,[0],[0.13846134]
USP14,[0],[0.13845646]
EME2,[0],[0.13843073]
OCLN,[0],[0.13838467]
IP6K2,[0],[0.13838416]
PATL1,[0],[0.13835338]
ZBED6,[0],[0.13834701]
METTL14,[0],[0.13829176]
SETD7,[0],[0.13826133]
KIF7,[0],[0.13823672]
LEFTY1,[0],[0.13816398]
MFN1,[0],[0.13810994]
TJAP1,[0],[0.13810763]
ALDH7A1,[0],[0.13803682]
PRPF39,[0],[0.13798779]
ZNF519,[0],[0.13796975]
AGTRAP,[0],[0.13782072]
ARSG,[0],[0.13780268]
SERPINB10,[0],[0.13776484]
UBXN7,[0],[0.13775657]
NLRP6,[0],[0.13774693]
RPP25,[0],[0.13768616]
NAA10,[0],[0.1376797]
DNM1L,[0],[0.1376486]
DNALI1,[0],[0.13754725]
UNC5A,[0],[0.1374356]
STK38L,[0],[0.13740514]
MAU2,[0],[0.13737106]
NDUFB10,[0],[0.13735984]
DENND1C,[0],[0.13733283]
RASL10A,[0],[0.13728291]
IMP4,[0],[0.1372604]
DNAI2,[0],[0.13725129]
PPA1,[0],[0.13704193]
RAVER1,[0],[0.13693705]
AK2,[0],[0.13681889]
FAAH,[0],[0.13680938]
TWF1,[0],[0.13676727]
PASD1,[0],[0.13672626]
ASB3,[0],[0.13670644]
SDCBP,[0],[0.136657]
