Gene,Predicted Label,Probability
ASB11,[1],[0.82101643]
SLC4A1,[1],[0.82100564]
TRPC4,[1],[0.820967]
FAM220A,[1],[0.8208918]
CMPK1,[1],[0.8208099]
NRBF2,[1],[0.8207006]
AZU1,[1],[0.82060486]
ALPP,[1],[0.8206]
GCHFR,[1],[0.8205965]
NHP2,[1],[0.8205631]
ZNF660,[1],[0.8205451]
WNT8B,[1],[0.82051176]
CASP8AP2,[1],[0.82046604]
PHF8,[1],[0.8204202]
INTS7,[1],[0.8203261]
PAPLN,[1],[0.8202665]
MIB2,[1],[0.8202593]
IGSF11,[1],[0.8202096]
MAN2A2,[1],[0.8201984]
NFKB1,[1],[0.81995636]
GFRA2,[1],[0.8199543]
PPT2,[1],[0.81994915]
EMD,[1],[0.8199231]
CXADR,[1],[0.81977314]
MRPL12,[1],[0.8196588]
MPP7,[1],[0.8196287]
LSM2,[1],[0.8195864]
SLC7A9,[1],[0.81948715]
RPGRIP1,[1],[0.8194679]
BNIP2,[1],[0.8194562]
HPD,[1],[0.8193131]
GPR68,[1],[0.8192836]
COQ10A,[1],[0.8192633]
PAPSS1,[1],[0.8192408]
ANLN,[1],[0.8190883]
SUPT4H1,[1],[0.81902605]
ARPC4,[1],[0.8189961]
PAIP2,[1],[0.8189572]
SRP72,[1],[0.8187599]
RRM2,[1],[0.8187238]
GET4,[1],[0.8184455]
MSLN,[1],[0.81843615]
PPT1,[1],[0.81834084]
GAD2,[1],[0.8183327]
UPF3B,[1],[0.818227]
MRPL4,[1],[0.8182227]
LEFTY2,[1],[0.81812376]
MRPS11,[1],[0.8180154]
ARL1,[1],[0.8179823]
TBX20,[1],[0.81795996]
NPM3,[1],[0.8179482]
IVD,[1],[0.81779766]
MDH1,[1],[0.81772363]
KCNA2,[1],[0.8176256]
ZNF676,[1],[0.817525]
PDIA4,[1],[0.8174947]
KANSL2,[1],[0.8174512]
ECH1,[1],[0.8172566]
MARCKS,[1],[0.81722957]
C17orf75,[1],[0.81717217]
ARFRP1,[1],[0.81708765]
POLR3H,[1],[0.8170728]
BHMT2,[1],[0.8170307]
RACGAP1,[1],[0.8170124]
AZIN2,[1],[0.81700647]
RRAGA,[1],[0.81700146]
NOTUM,[1],[0.81699866]
GALC,[1],[0.8169431]
AMPD2,[1],[0.8167931]
NOC4L,[1],[0.81678563]
RRP36,[1],[0.8167774]
SPNS3,[1],[0.81676525]
ST13,[1],[0.81673265]
SUGT1,[1],[0.8166926]
MAT1A,[1],[0.81663674]
CBX7,[1],[0.81657314]
C7,[1],[0.81648326]
RAB1B,[1],[0.8164768]
CTSG,[1],[0.81633294]
NDUFAF6,[1],[0.8163043]
INHBB,[1],[0.8162095]
AMFR,[1],[0.8161672]
PTDSS1,[1],[0.81616074]
TNIP1,[1],[0.8161495]
KCNK2,[1],[0.8161442]
MRFAP1,[1],[0.81611854]
NELFE,[1],[0.81601477]
TYW1,[1],[0.8159648]
TPT1,[1],[0.815868]
FMN2,[1],[0.81577075]
DIABLO,[1],[0.8157694]
CAB39L,[1],[0.81576306]
KRT1,[1],[0.8156153]
TNFSF12,[1],[0.81552726]
MPG,[1],[0.8154278]
CD70,[1],[0.8152967]
DPM3,[1],[0.81522655]
CALCOCO1,[1],[0.8152119]
GGA3,[1],[0.815062]
STX6,[1],[0.8150416]
PPP1R11,[1],[0.8150266]
FOXO6,[1],[0.81482494]
SERPINE1,[1],[0.8147446]
TRMT10C,[1],[0.8147301]
TBC1D5,[1],[0.81453186]
IL23A,[1],[0.8145153]
OXTR,[1],[0.81450474]
RALB,[1],[0.81433403]
PEX11G,[1],[0.81433403]
AK2,[1],[0.81422335]
PDCD7,[1],[0.81421727]
OVGP1,[1],[0.8141546]
EEF1AKMT1,[1],[0.8140127]
CHMP4C,[1],[0.81398225]
SMPD3,[1],[0.813869]
FMO3,[1],[0.81379634]
CKMT1A,[1],[0.81377155]
ZP4,[1],[0.81373477]
PSMA8,[1],[0.8136967]
IRAK3,[1],[0.81355894]
RELL2,[1],[0.8135226]
TIMP3,[1],[0.81350476]
SULT1A2,[1],[0.81349945]
RAB13,[1],[0.8134901]
BCKDHA,[1],[0.81346947]
HOXC4,[1],[0.8134542]
MOGAT3,[1],[0.8133903]
COPS5,[1],[0.81336373]
FXYD1,[1],[0.81336296]
MAU2,[1],[0.8133413]
MTX1,[1],[0.8132825]
ESYT3,[1],[0.8132786]
PTPRE,[1],[0.8132578]
TAF8,[1],[0.81325626]
CBY1,[1],[0.8132177]
PLAUR,[1],[0.81311333]
USP13,[1],[0.8130849]
FIS1,[1],[0.8130828]
HNRNPLL,[1],[0.8129632]
DENND1B,[1],[0.8128168]
PMPCA,[1],[0.8128139]
MRPS2,[1],[0.8127667]
ASB10,[1],[0.81260765]
MGST2,[1],[0.81240183]
KLC3,[1],[0.8123846]
P2RY6,[1],[0.8122675]
ATP6V0A2,[1],[0.81219393]
ADAT3,[1],[0.8121774]
PNPO,[1],[0.8119775]
MAPK6,[1],[0.81187636]
EEF1A2,[1],[0.8117416]
CD180,[1],[0.8116811]
TRPC7,[1],[0.8116477]
GRPEL2,[1],[0.8116114]
RHOB,[1],[0.8116062]
GSTM2,[1],[0.8116042]
UGGT1,[1],[0.81159854]
GJD2,[1],[0.8115836]
ASGR2,[1],[0.81151986]
RNF34,[1],[0.81145835]
XPNPEP2,[1],[0.8113974]
SPATA2L,[1],[0.81137186]
GNAT3,[1],[0.8113479]
CHRND,[1],[0.81128436]
MRPL40,[1],[0.8112643]
HAMP,[1],[0.811196]
MAPK13,[1],[0.8111134]
ACSM3,[1],[0.8110263]
CARD8,[1],[0.8109942]
DAND5,[1],[0.81093746]
FAIM,[1],[0.81084883]
PLA2G5,[1],[0.8108364]
CLDN19,[1],[0.81081575]
PHLPP2,[1],[0.81076896]
SLC27A2,[1],[0.8107236]
MLC1,[1],[0.81070614]
NEDD9,[1],[0.810705]
GNL3L,[1],[0.81068975]
MCM3AP,[1],[0.81066936]
DLGAP5,[1],[0.810628]
SEC22A,[1],[0.8104713]
SPIC,[1],[0.81037843]
TRIM44,[1],[0.8103629]
STAU1,[1],[0.81032723]
GPX7,[1],[0.8102622]
MAP4K3,[1],[0.81023073]
PJVK,[1],[0.81015986]
TAB1,[1],[0.81000274]
ATP6V1G3,[1],[0.8099892]
KCNS1,[1],[0.80998397]
KCNE3,[1],[0.80993515]
PEX2,[1],[0.8098566]
IFITM3,[1],[0.80971724]
SGCE,[1],[0.8096877]
MAN1B1,[1],[0.80964774]
ARHGEF33,[1],[0.80955064]
MRPL27,[1],[0.80951524]
ASB15,[1],[0.8094671]
CYB5R2,[1],[0.80937654]
ZNF619,[1],[0.809275]
CAPS,[1],[0.80909956]
RBP1,[1],[0.8090557]
CAMK1G,[1],[0.8089661]
MTMR2,[1],[0.80885535]
SNAI3,[1],[0.80879927]
OXCT1,[1],[0.80878645]
LDB3,[1],[0.80877507]
NOXA1,[1],[0.8087383]
LGR6,[1],[0.80867505]
OR5K1,[1],[0.8085636]
DNAJC2,[1],[0.80855817]
CNNM1,[1],[0.80839133]
CHAD,[1],[0.80827177]
CREBRF,[1],[0.8082594]
SFN,[1],[0.80825627]
FA2H,[1],[0.8080873]
TP53BP2,[1],[0.8080835]
LMX1B,[1],[0.8080284]
MPHOSPH10,[1],[0.80797094]
PAWR,[1],[0.8078342]
TESPA1,[1],[0.8076509]
FEZ1,[1],[0.80763876]
INHA,[1],[0.8075941]
RASD2,[1],[0.80746806]
LPCAT4,[1],[0.8074]
NTAN1,[1],[0.8073882]
NANOS3,[1],[0.8073342]
ZNF785,[1],[0.80733407]
PCSK9,[1],[0.80731875]
C11orf53,[1],[0.80729383]
SNRPE,[1],[0.80725116]
ROBO3,[1],[0.8071239]
GRM7,[1],[0.80706626]
MYLPF,[1],[0.8070394]
NUMB,[1],[0.80687416]
KCNC3,[1],[0.8068548]
RABGGTB,[1],[0.8068333]
PKP3,[1],[0.80674183]
IRF2BP2,[1],[0.8066618]
MAP3K2,[1],[0.80660516]
CDK3,[1],[0.8065821]
BATF2,[1],[0.80657333]
STIM2,[1],[0.80655813]
SNX2,[1],[0.80638456]
DCN,[1],[0.8063407]
RFT1,[1],[0.8062313]
DACT1,[1],[0.80619675]
GLRX5,[1],[0.8061138]
IPO9,[1],[0.80610657]
TACR1,[1],[0.8059556]
ISYNA1,[1],[0.80584127]
LPIN2,[1],[0.80577797]
PACSIN3,[1],[0.8057636]
EME2,[1],[0.8057362]
DCTPP1,[1],[0.80544853]
KCNMB2,[1],[0.8054212]
GRWD1,[1],[0.8053874]
NDUFA2,[1],[0.80533254]
MSI1,[1],[0.8052869]
DOLPP1,[1],[0.80527914]
RPL36AL,[1],[0.80526614]
COX6A1,[1],[0.80525094]
CNR2,[1],[0.8052312]
PSMA7,[1],[0.8051922]
B3GALT4,[1],[0.8051331]
GDF1,[1],[0.8051025]
DDX60,[1],[0.8050616]
KDELR2,[1],[0.805028]
PPBP,[1],[0.804947]
APOC4,[1],[0.8047977]
RPP21,[1],[0.80474764]
SEC63,[1],[0.8046705]
UBXN6,[1],[0.8046618]
RHBDF1,[1],[0.8046083]
ABAT,[1],[0.80446494]
UBXN8,[1],[0.8043999]
LRRC40,[1],[0.80437493]
PLXNB3,[1],[0.8043121]
B4GALT7,[1],[0.8042387]
NUSAP1,[1],[0.8042044]
CHN2,[1],[0.8041496]
ARHGAP11B,[1],[0.80411285]
SGPL1,[1],[0.8041126]
AK8,[1],[0.8040466]
KRT78,[1],[0.8038929]
KRI1,[1],[0.80385745]
CD160,[1],[0.8038023]
CYSLTR2,[1],[0.8036075]
IK,[1],[0.8034471]
SCNN1D,[1],[0.80339795]
GLRA2,[1],[0.80338246]
GPR21,[1],[0.803354]
SPNS1,[1],[0.80326986]
AICDA,[1],[0.8031351]
CPLX1,[1],[0.8029659]
MRPL32,[1],[0.8029368]
COX10,[1],[0.8028852]
SLC6A3,[1],[0.80283725]
OR5A1,[1],[0.8028278]
DYNLT3,[1],[0.80268425]
MRPL30,[1],[0.80266577]
BEST1,[1],[0.8025294]
RUFY1,[1],[0.80232495]
FAM98B,[1],[0.80214757]
HOXD3,[1],[0.8021164]
ANO7,[1],[0.8021144]
DSEL,[1],[0.8020562]
PPP1CB,[1],[0.80204684]
COX6B2,[1],[0.8019247]
GAL,[1],[0.8018995]
ARPC5L,[1],[0.80187494]
SNTG1,[1],[0.8017778]
ADIPOR1,[1],[0.80171394]
MIP,[1],[0.8017065]
SATB1,[1],[0.8015491]
IFI16,[1],[0.80151856]
LEFTY1,[1],[0.8014597]
BRD1,[1],[0.8014052]
IFT46,[1],[0.8012699]
NELFA,[1],[0.80126375]
ULBP1,[1],[0.80116725]
GALR1,[1],[0.8011527]
RNF40,[1],[0.8011519]
DISP1,[1],[0.80096316]
PABPC1L2B,[1],[0.80078363]
ZNF25,[1],[0.8007616]
NKIRAS2,[1],[0.8006701]
COPRS,[1],[0.8005977]
CXCL13,[1],[0.80059403]
GPC2,[1],[0.80057055]
RIN3,[1],[0.80054814]
HNRNPH1,[1],[0.80047715]
SEC24C,[1],[0.8004563]
TYRO3,[1],[0.80045146]
RANBP1,[1],[0.8003273]
SMURF2,[1],[0.800319]
CIDEB,[1],[0.8002643]
COQ4,[1],[0.80022484]
TSPAN15,[1],[0.8001757]
YY2,[1],[0.800135]
CXCL10,[1],[0.79997236]
DFFB,[1],[0.7998144]
FAAH,[1],[0.7997844]
UBL4B,[1],[0.7997004]
MOSMO,[1],[0.79967254]
ENAM,[1],[0.7994188]
MAP1LC3A,[1],[0.7993708]
CENPC,[1],[0.7992818]
BBS10,[1],[0.79926485]
ING4,[1],[0.799148]
CRHBP,[1],[0.7991233]
IL17RA,[1],[0.79896754]
RNF123,[1],[0.7989537]
AMY2B,[1],[0.79894876]
EMB,[1],[0.7989395]
PIGK,[1],[0.7989358]
HMG20A,[1],[0.7989078]
ENTPD3,[1],[0.7988235]
CEACAM6,[1],[0.7988104]
KCNB1,[1],[0.7987564]
FBXL14,[1],[0.79871106]
DUSP12,[1],[0.7987026]
TRIM9,[1],[0.7986916]
AK5,[1],[0.7985928]
AQP10,[1],[0.7985896]
EMC6,[1],[0.7985675]
SLC7A10,[1],[0.7985073]
RCN1,[1],[0.79844475]
PTPN2,[1],[0.79842716]
SLC24A5,[1],[0.79841894]
TRAPPC1,[1],[0.7981764]
CD28,[1],[0.798138]
RPS6KA4,[1],[0.7981128]
GSTM1,[1],[0.7980416]
F11,[1],[0.79798967]
ZNF662,[1],[0.7978876]
ITGB6,[1],[0.7978678]
CITED4,[1],[0.79785025]
KATNBL1,[1],[0.79779965]
PHLDA3,[1],[0.79773253]
BIN2,[1],[0.7977039]
KLRC1,[1],[0.79768956]
PFN4,[1],[0.7976043]
LYZ,[1],[0.79759395]
NRN1,[1],[0.79750746]
MLPH,[1],[0.79750174]
GNG10,[1],[0.7974996]
SNAPC2,[1],[0.79748183]
PNMT,[1],[0.79738724]
CPD,[1],[0.79736185]
GLMN,[1],[0.7972161]
TAF4,[1],[0.79715526]
MAPK8,[1],[0.7971371]
CLK3,[1],[0.79713506]
MTNR1A,[1],[0.7970961]
WIPF3,[1],[0.79705584]
NODAL,[1],[0.79694456]
GLP2R,[1],[0.7969185]
ARHGEF28,[1],[0.7969097]
PRCP,[1],[0.79690593]
FERMT1,[1],[0.79687333]
GOT2,[1],[0.79674673]
CKM,[1],[0.79668766]
COX20,[1],[0.79662126]
KIF18A,[1],[0.7965794]
MFAP4,[1],[0.7965621]
DBF4B,[1],[0.79641575]
APRT,[1],[0.7964016]
PKIA,[1],[0.7963975]
GLDC,[1],[0.7963848]
SPDYE2,[1],[0.7963778]
OXCT2,[1],[0.7963694]
SIRT2,[1],[0.7963318]
LAMP1,[1],[0.7962166]
VPS72,[1],[0.7961765]
TPD52L1,[1],[0.7961122]
DDIT4L,[1],[0.7960613]
SP3,[1],[0.7959594]
SRRM4,[1],[0.79572505]
DENND4C,[1],[0.7957079]
SERPIND1,[1],[0.7956914]
RNASEH2C,[1],[0.7956577]
HTRA2,[1],[0.7956474]
LPCAT2,[1],[0.7956423]
PLN,[1],[0.795599]
HSPB2,[1],[0.7955833]
UCP2,[1],[0.7955196]
LIN28A,[1],[0.79548573]
ACSM1,[1],[0.7954431]
SPDYE2B,[1],[0.7953614]
PDE6C,[1],[0.7952873]
ADAMTS3,[1],[0.79509753]
MGAT5,[1],[0.7949798]
VASN,[1],[0.7947906]
UPK3B,[1],[0.79463416]
GNPDA2,[1],[0.7945431]
HEBP1,[1],[0.794403]
CORO1B,[1],[0.79423517]
KIAA2012,[1],[0.794225]
NDUFB8,[1],[0.79414535]
SAT1,[1],[0.79409015]
LONRF1,[1],[0.7940645]
RPS27L,[1],[0.79389733]
ALG10,[1],[0.79389715]
MTMR10,[1],[0.79387087]
NDUFA13,[1],[0.7938581]
DBP,[1],[0.793817]
MSL2,[1],[0.7937858]
NAPA,[1],[0.7937679]
OASL,[1],[0.79363215]
PROKR2,[1],[0.79356176]
SPTLC1,[1],[0.7935142]
OR11H4,[1],[0.79343414]
KRT84,[1],[0.7933993]
HPSE,[1],[0.79334736]
MMACHC,[1],[0.7933249]
FUCA2,[1],[0.7931635]
MCUR1,[1],[0.7930597]
PPP1R2,[1],[0.79302824]
TEN1,[1],[0.79301864]
BTG3,[1],[0.7929747]
GSDMD,[1],[0.79285794]
ARL4A,[1],[0.7927742]
LSM12,[1],[0.7927302]
CELA2A,[1],[0.7924852]
PCDH20,[1],[0.79246074]
TRADD,[1],[0.79245585]
COQ2,[1],[0.7924492]
SPON2,[1],[0.79239774]
LIPA,[1],[0.7923976]
PEA15,[1],[0.79234326]
NPR3,[1],[0.7923424]
HCAR2,[1],[0.7920784]
DHX35,[1],[0.79203594]
FBXL8,[1],[0.79198164]
B3GNTL1,[1],[0.7919371]
APOBEC3H,[1],[0.791887]
QTRT1,[1],[0.7918383]
GNPDA1,[1],[0.7918356]
NSDHL,[1],[0.79176086]
IFNE,[1],[0.7916906]
ST8SIA5,[1],[0.7915318]
CCDC114,[1],[0.7915268]
ABCF3,[1],[0.7915178]
POLR3K,[1],[0.79122794]
GHDC,[1],[0.79108095]
HS3ST5,[1],[0.7910093]
KRT82,[1],[0.7909231]
RGPD3,[1],[0.79091936]
ZNF730,[1],[0.7908881]
EIF3J,[1],[0.7908865]
ZNF70,[1],[0.79084945]
RAB3GAP1,[1],[0.79062957]
DNAI2,[1],[0.79051495]
S100A10,[1],[0.7904364]
FXYD2,[1],[0.7903943]
LIN37,[1],[0.7903792]
CEACAM1,[1],[0.790354]
GOLM1,[1],[0.79027593]
TTR,[1],[0.79022014]
KRT72,[1],[0.79019284]
ACMSD,[1],[0.79017776]
OOEP,[1],[0.79016393]
AGTRAP,[1],[0.79006827]
MFAP5,[1],[0.7900415]
FBXO38,[1],[0.7900216]
C15orf48,[1],[0.7899925]
EIF1B,[1],[0.789961]
COX19,[1],[0.789947]
ESF1,[1],[0.78960836]
ASB2,[1],[0.78960365]
PAN2,[1],[0.78942126]
L3MBTL2,[1],[0.7893833]
DPAGT1,[1],[0.789346]
PSMD4,[1],[0.78912497]
TBC1D14,[1],[0.78876776]
PDCD5,[1],[0.78865653]
RAB37,[1],[0.78863496]
MPC1,[1],[0.7885717]
FBXO10,[1],[0.78854656]
SPOCK3,[1],[0.7884395]
ERCC6L,[1],[0.7884319]
ASPHD1,[1],[0.7879967]
PEX12,[1],[0.78795874]
MIEF2,[1],[0.78790474]
PIDD1,[1],[0.7879037]
LMAN1L,[1],[0.78769296]
LYPD1,[1],[0.78765893]
MYL10,[1],[0.7875701]
FXYD7,[1],[0.78752476]
PLRG1,[1],[0.78751904]
GBP7,[1],[0.7874789]
PPIL3,[1],[0.7874461]
ASRGL1,[1],[0.7872903]
POLR2G,[1],[0.787289]
PRLHR,[1],[0.78724277]
KCNH1,[1],[0.7870521]
PPP1R18,[1],[0.7869891]
ACOX2,[1],[0.78696394]
RIN2,[1],[0.78684807]
ZNF75D,[1],[0.78676826]
PCGF3,[1],[0.78666526]
CCZ1,[1],[0.78639305]
WDR20,[1],[0.7863579]
HOXB6,[1],[0.78613645]
DEGS1,[1],[0.7861158]
EDIL3,[1],[0.786089]
FAM90A1,[1],[0.78607345]
MBD6,[1],[0.7859652]
SCARF2,[1],[0.78596336]
ZNF28,[1],[0.78595245]
FOXE3,[1],[0.7858765]
TOB1,[1],[0.78578454]
MCM6,[1],[0.7857728]
RGS11,[1],[0.7856716]
DNAL4,[1],[0.7856513]
VPS33B,[1],[0.78558993]
SULT2B1,[1],[0.7855439]
LAMC2,[1],[0.78548473]
MRPL16,[1],[0.78513855]
OR8I2,[1],[0.7851107]
BNIP1,[1],[0.7845697]
IGBP1,[1],[0.7845535]
PYCR2,[1],[0.7844964]
SRGAP3,[1],[0.78449064]
DGUOK,[1],[0.784443]
PCGF6,[1],[0.7843549]
IMP4,[1],[0.7842319]
GPX8,[1],[0.7842312]
FBXL2,[1],[0.7841261]
KIFAP3,[1],[0.7840432]
CCDC86,[1],[0.7840344]
SOCS5,[1],[0.7840255]
DNTT,[1],[0.7838938]
POLR2I,[1],[0.78376156]
TREH,[1],[0.7835899]
ALDH1A3,[1],[0.78348327]
MIEN1,[1],[0.78346914]
SGSM1,[1],[0.7834274]
MEF2B,[1],[0.7833851]
ARHGEF11,[1],[0.78337944]
DCHS2,[1],[0.78324974]
PCDHAC2,[1],[0.7832197]
CHDH,[1],[0.7831495]
CUZD1,[1],[0.7829074]
CYB5RL,[1],[0.78290606]
PAFAH1B3,[1],[0.7828975]
GMPPA,[1],[0.782858]
PTPN5,[1],[0.7828138]
PSMA1,[1],[0.78276265]
EIF2B5,[1],[0.7827461]
ACTG2,[1],[0.7827372]
RELB,[1],[0.78266925]
DUSP7,[1],[0.7826135]
KCNE4,[1],[0.78255415]
CGAS,[1],[0.7824737]
HDAC10,[1],[0.78246313]
RPRM,[1],[0.78245384]
CERS3,[1],[0.7824281]
PLEKHG1,[1],[0.7823956]
ATG4C,[1],[0.7823643]
CDKN2D,[1],[0.7823353]
SCG5,[1],[0.78223336]
RAB36,[1],[0.78220475]
JMJD4,[1],[0.7821839]
SESN1,[1],[0.7821463]
CCL26,[1],[0.782012]
KIFC3,[1],[0.7819516]
ZNF285,[1],[0.7819149]
SLC18A2,[1],[0.781893]
ZNF229,[1],[0.7817549]
KLC4,[1],[0.7816775]
DUS1L,[1],[0.7815194]
ARSA,[1],[0.78143835]
ADIPOQ,[1],[0.78142744]
MCRS1,[1],[0.7814196]
MTRNR2L4,[1],[0.78131783]
MDH2,[1],[0.78126925]
CNEP1R1,[1],[0.78120553]
RSF1,[1],[0.7812023]
NIPSNAP3A,[1],[0.7811347]
RFX6,[1],[0.7811083]
OTUD7A,[1],[0.7810257]
HADH,[1],[0.7810107]
FPR3,[1],[0.7809286]
MIER1,[1],[0.7808524]
HSF1,[1],[0.78084886]
PCDHB15,[1],[0.7806998]
PRTN3,[1],[0.7806909]
LTBP3,[1],[0.7806097]
GSPT1,[1],[0.78049827]
CCDC151,[1],[0.7804972]
FAM160A2,[1],[0.7804964]
SNRPA1,[1],[0.7804392]
SPTLC2,[1],[0.7804123]
NCAN,[1],[0.78039783]
ZNF280B,[1],[0.78038156]
NUP133,[1],[0.78025186]
PCDHA12,[1],[0.7801364]
DAO,[1],[0.7799324]
UGT8,[1],[0.77965355]
NR1D2,[1],[0.77963114]
SPDYE6,[1],[0.77954704]
GID8,[1],[0.77947146]
ZSCAN25,[1],[0.77945757]
DRG2,[1],[0.77945334]
EPN3,[1],[0.7793053]
GNAT2,[1],[0.77925307]
ATF6,[1],[0.7792433]
NBL1,[1],[0.7791627]
PPM1J,[1],[0.7790936]
PEX5L,[1],[0.7790837]
RDH10,[1],[0.7789663]
RBM25,[1],[0.7789382]
SUGCT,[1],[0.7788643]
CTSH,[1],[0.7788388]
COL6A5,[1],[0.7788208]
OR2J2,[1],[0.7786734]
CKMT1B,[1],[0.7784716]
UQCRHL,[1],[0.77840227]
ATP6V1D,[1],[0.7782656]
CYSLTR1,[1],[0.7782475]
DZIP3,[1],[0.7782136]
EI24,[1],[0.7781208]
TECTA,[1],[0.7780348]
CHST15,[1],[0.7780029]
P2RX3,[1],[0.77793634]
EIF4E3,[1],[0.777925]
PLA1A,[1],[0.7778754]
GLA,[1],[0.7778577]
MAGOHB,[1],[0.77784413]
ATP6V1G1,[1],[0.7778146]
PLD6,[1],[0.7777066]
FZD9,[1],[0.77758276]
SAFB,[1],[0.77752113]
PNP,[1],[0.7773571]
SDCBP,[1],[0.77730364]
MPDU1,[1],[0.7772543]
KISS1,[1],[0.776965]
FKBP6,[1],[0.7768848]
NT5E,[1],[0.7768387]
ZNF768,[1],[0.77681804]
THPO,[1],[0.77675813]
SHF,[1],[0.77675]
CLSPN,[1],[0.7767335]
AGK,[1],[0.776643]
CEP131,[1],[0.7765251]
GBP3,[1],[0.7763706]
ELAC2,[1],[0.7763275]
FBLIM1,[1],[0.77631783]
ATP8A2,[1],[0.7762003]
SPDL1,[1],[0.7761409]
ALG2,[1],[0.77613825]
GTF2H1,[1],[0.77603877]
FLRT1,[1],[0.776001]
MBOAT1,[1],[0.77595234]
RNF217,[1],[0.7758952]
REP15,[1],[0.7758762]
RNF2,[1],[0.7757409]
HNRNPH3,[1],[0.7757279]
GLDN,[1],[0.7756874]
HTR3B,[1],[0.77567506]
ASPG,[1],[0.7755694]
JOSD1,[1],[0.7755274]
ADAM19,[1],[0.7754014]
CYP1A1,[1],[0.77531505]
NMRK1,[1],[0.77521086]
ANO4,[1],[0.7751162]
GUCA1A,[1],[0.77511305]
DLL3,[1],[0.7750584]
B4GALT4,[1],[0.77503556]
PSENEN,[1],[0.7750105]
SPATA2,[1],[0.77494663]
MRPS28,[1],[0.77492034]
COX7A2L,[1],[0.77490264]
PPIL4,[1],[0.7748782]
RAB3A,[1],[0.77484876]
RPP25,[1],[0.774811]
UFL1,[1],[0.77475435]
KRT77,[1],[0.7747221]
DLGAP2,[1],[0.77467567]
LRAT,[1],[0.77449167]
FGFBP1,[1],[0.77432185]
POP7,[1],[0.77421284]
OTOG,[1],[0.77415746]
INHBC,[1],[0.7741519]
LIPH,[1],[0.7739482]
RARRES2,[1],[0.7739333]
RAD9A,[1],[0.7738077]
UQCRFS1,[1],[0.7737726]
NDST3,[1],[0.77360296]
TADA2B,[1],[0.7735695]
UGT1A4,[1],[0.7735471]
CNGA3,[1],[0.7733537]
AKAP14,[1],[0.7732855]
PHLDA1,[1],[0.7732434]
ADAMTS19,[1],[0.77323484]
NDUFB4,[1],[0.77314407]
BMPER,[1],[0.77313685]
GADD45G,[1],[0.773089]
DPH3,[1],[0.7730602]
TBCB,[1],[0.7729662]
PTGER2,[1],[0.7728158]
PBK,[1],[0.7727313]
NDUFA8,[1],[0.7724525]
CDK2AP1,[1],[0.7723046]
GINS1,[1],[0.7723001]
HSPE1,[1],[0.7721635]
CC2D2A,[1],[0.77213746]
BIN3,[1],[0.7720125]
PPARD,[1],[0.77201086]
POLM,[1],[0.7718149]
CTSA,[1],[0.77176]
ANGPT2,[1],[0.77173513]
NAPEPLD,[1],[0.7716805]
NPY5R,[1],[0.771662]
ADD3,[1],[0.7716515]
ISCA1,[1],[0.771647]
EIF2B2,[1],[0.77163637]
COQ7,[1],[0.7715654]
LMBR1L,[1],[0.7714886]
S100A1,[1],[0.77146995]
RGPD2,[1],[0.77144194]
LMAN2,[1],[0.77136713]
RIT1,[1],[0.7713419]
ZNF570,[1],[0.7713409]
CERS1,[1],[0.77131945]
FBXW12,[1],[0.77121264]
MAPKAPK3,[1],[0.77116257]
CGA,[1],[0.7711438]
AFTPH,[1],[0.77110076]
CCL3,[1],[0.77102196]
DES,[1],[0.7709172]
MRPL21,[1],[0.77085656]
AP5S1,[1],[0.7707857]
HPN,[1],[0.7706331]
CD99L2,[1],[0.77057]
CTRB2,[1],[0.77030283]
STS,[1],[0.7702428]
HGFAC,[1],[0.7701882]
FABP6,[1],[0.77010083]
GPHA2,[1],[0.7700071]
HBG1,[1],[0.7700052]
ATP6V1C1,[1],[0.7699204]
ARHGAP11A,[1],[0.7698711]
GLRA3,[1],[0.7698124]
HCST,[1],[0.76978654]
KHNYN,[1],[0.7697215]
DGKG,[1],[0.76958835]
IL17D,[1],[0.7695426]
SEC61A2,[1],[0.769504]
CXCL1,[1],[0.7694851]
NFE2,[1],[0.76940095]
BGLAP,[1],[0.7693851]
PGRMC1,[1],[0.7693827]
PROK1,[1],[0.76932436]
SUV39H2,[1],[0.769305]
MOGAT2,[1],[0.76909786]
CAMK2A,[1],[0.7690397]
ASIC1,[1],[0.76901287]
OTUD3,[1],[0.7690081]
EXOSC4,[1],[0.76892287]
OTOF,[1],[0.7689204]
TNNT2,[1],[0.76888615]
TNNC2,[1],[0.7688473]
SYN1,[1],[0.76870793]
NPR2,[1],[0.768703]
GAMT,[1],[0.7686902]
GP2,[1],[0.7685972]
CITED1,[1],[0.76848435]
LTB4R,[1],[0.7684762]
UGDH,[1],[0.76843923]
DYRK1B,[1],[0.76843596]
EMC4,[1],[0.7684118]
UBE3B,[1],[0.7683974]
DNAJA2,[1],[0.7683802]
XDH,[1],[0.7683334]
MMAB,[1],[0.7683291]
NFYA,[1],[0.7682877]
PAG1,[1],[0.7682732]
ACSM2A,[1],[0.76824045]
CYP4F3,[1],[0.76818275]
ISL1,[1],[0.76816237]
TOR1AIP2,[1],[0.76805496]
TSR1,[1],[0.76801926]
MRPL44,[1],[0.76774925]
UGT2B4,[1],[0.7677268]
FGFRL1,[1],[0.76767874]
FGFBP2,[1],[0.7676526]
NUDCD3,[1],[0.7676282]
CHRNA3,[1],[0.7674091]
NDUFAF4,[1],[0.76740754]
ARL9,[1],[0.7672532]
