Gene,Predicted Label,Probability
RNF152,[0],[0.40743297]
ARHGAP17,[0],[0.40735152]
DSG1,[0],[0.407259]
CHRD,[0],[0.40724242]
BMP7,[0],[0.40714735]
MUC6,[0],[0.40672645]
CYP11B2,[0],[0.40671754]
SCG2,[0],[0.4064327]
SFPQ,[0],[0.40632835]
CERS3,[0],[0.40620816]
MEF2D,[0],[0.4061624]
QRFPR,[0],[0.40602863]
WNK4,[0],[0.40580186]
PRKAG3,[0],[0.40578723]
ACSL3,[0],[0.40570074]
RALBP1,[0],[0.4056609]
KERA,[0],[0.4056413]
PLAT,[0],[0.4056168]
SLC6A4,[0],[0.40553257]
PMP22,[0],[0.40536118]
KRT33A,[0],[0.4053217]
GP5,[0],[0.40524244]
FOXO3,[0],[0.4048925]
ECI2,[0],[0.40483895]
ARHGEF16,[0],[0.40468225]
CENPA,[0],[0.40459698]
ALDOB,[0],[0.4045223]
C8A,[0],[0.40451637]
ANAPC7,[0],[0.40410644]
ADAM17,[0],[0.40406305]
NOTUM,[0],[0.4040468]
CYP7A1,[0],[0.40399817]
RECQL4,[0],[0.40386367]
RBM5,[0],[0.40381542]
CFB,[0],[0.4037868]
HSD17B12,[0],[0.40374646]
DZIP1,[0],[0.4037209]
ACHE,[0],[0.40366524]
BNIP3L,[0],[0.40364242]
MAPK8IP3,[0],[0.40345752]
BOP1,[0],[0.40332446]
CXCL9,[0],[0.4033202]
ARHGAP28,[0],[0.40324748]
TOPORS,[0],[0.40324023]
CKAP2,[0],[0.40320992]
SERPINB2,[0],[0.4031824]
PSMB9,[0],[0.40316394]
B3GNT4,[0],[0.4030117]
ADORA1,[0],[0.4027232]
GNA11,[0],[0.4027149]
ANXA6,[0],[0.40270603]
FXYD1,[0],[0.40268204]
SMAD6,[0],[0.4026581]
PTGER4,[0],[0.40259948]
CEACAM7,[0],[0.40256834]
ANXA2,[0],[0.40246063]
CNGA3,[0],[0.4023057]
KLF15,[0],[0.4022868]
RBM15,[0],[0.40223873]
SGMS1,[0],[0.4022137]
HSD17B2,[0],[0.40218446]
MED7,[0],[0.40215063]
ASNS,[0],[0.40209374]
SSRP1,[0],[0.40202674]
GOT1,[0],[0.40196407]
SAV1,[0],[0.40189576]
S1PR3,[0],[0.4018752]
LIF,[0],[0.40179935]
GPCPD1,[0],[0.40176243]
NLGN3,[0],[0.401761]
KRT17,[0],[0.4017544]
HPS3,[0],[0.4014015]
KIF14,[0],[0.40134647]
TAF6,[0],[0.4013354]
COG2,[0],[0.40125787]
PAX6,[0],[0.40122166]
ADRB1,[0],[0.4012011]
LMO1,[0],[0.40104905]
TRIP4,[0],[0.4010031]
EYA4,[0],[0.40091065]
GLA,[0],[0.4008547]
MBP,[0],[0.40084943]
TAF2,[0],[0.40084276]
LHX1,[0],[0.4007503]
MRC2,[0],[0.40039352]
TMOD1,[0],[0.40037245]
EXOSC2,[0],[0.40027478]
PAX7,[0],[0.40027362]
PCSK1,[0],[0.40005195]
PLTP,[0],[0.39983258]
TAF11,[0],[0.39982054]
GUSB,[0],[0.39977658]
NAB2,[0],[0.3995736]
GATA4,[0],[0.39950547]
CCR8,[0],[0.39949086]
OMD,[0],[0.39939645]
HMOX1,[0],[0.39934707]
SQLE,[0],[0.39919382]
GPD1,[0],[0.39903697]
YKT6,[0],[0.39898166]
TJP3,[0],[0.3987741]
TAF13,[0],[0.39874926]
RAD51C,[0],[0.3986967]
PPP2R2B,[0],[0.3985758]
NAPB,[0],[0.39855218]
GMPR,[0],[0.39847288]
WWP1,[0],[0.39837772]
SMPD1,[0],[0.3983692]
RAD23A,[0],[0.39835605]
MAP3K3,[0],[0.39834148]
C4BPA,[0],[0.3983015]
COL24A1,[0],[0.39826503]
GNG5,[0],[0.39818108]
CACNA1F,[0],[0.3981739]
SCG3,[0],[0.3981107]
ALG10,[0],[0.39807692]
POLR2K,[0],[0.3980417]
GNGT2,[0],[0.39799702]
RPGRIP1L,[0],[0.39788863]
SPSB4,[0],[0.39788327]
SELE,[0],[0.3978707]
DLX5,[0],[0.39781353]
ABCD2,[0],[0.3977322]
HEYL,[0],[0.39760372]
STS,[0],[0.39743552]
FMNL2,[0],[0.3972904]
AKR1B1,[0],[0.39707193]
ZMIZ2,[0],[0.39700696]
KRT15,[0],[0.39689833]
KRT27,[0],[0.39669803]
LPIN2,[0],[0.39664212]
LYVE1,[0],[0.3961935]
PARP9,[0],[0.39618772]
TEX10,[0],[0.39595023]
MYRIP,[0],[0.3959175]
PPP4R4,[0],[0.39591518]
CXCL14,[0],[0.39579666]
SUMO2,[0],[0.3957712]
PLCD4,[0],[0.39548805]
CYBA,[0],[0.39541647]
ARHGEF3,[0],[0.3951271]
TRPC7,[0],[0.39504313]
TUBA3E,[0],[0.39504114]
NFRKB,[0],[0.39499953]
DNAJC3,[0],[0.3949813]
CACNB4,[0],[0.39478347]
PPP2R2A,[0],[0.39476404]
PFKM,[0],[0.3947262]
SPHK1,[0],[0.3946965]
TAF12,[0],[0.39466265]
CHRNA4,[0],[0.39465046]
ADM,[0],[0.39447096]
KCNN2,[0],[0.3944557]
RDH5,[0],[0.39441577]
PPP3R1,[0],[0.39438698]
SLK,[0],[0.39438063]
TNNT1,[0],[0.39412117]
PFKFB2,[0],[0.39407408]
CDK5R1,[0],[0.39391443]
NCALD,[0],[0.39390016]
KCNA3,[0],[0.3938468]
NBEAL2,[0],[0.3938081]
USP19,[0],[0.393753]
WTIP,[0],[0.3936653]
GNE,[0],[0.39355177]
NPC1,[0],[0.3934322]
TRAPPC9,[0],[0.39327914]
ALDH3A1,[0],[0.39326742]
ADAMTS18,[0],[0.393197]
MAN2A2,[0],[0.39298135]
ISX,[0],[0.39295647]
NSUN2,[0],[0.39253482]
SUPT4H1,[0],[0.39234337]
HCN4,[0],[0.39226964]
ST8SIA4,[0],[0.39226612]
CARM1,[0],[0.39209938]
P4HA3,[0],[0.3920624]
PPP1CB,[0],[0.3918868]
CAMK2G,[0],[0.39185444]
CX3CR1,[0],[0.39174128]
RPL10A,[0],[0.39169362]
TAP2,[0],[0.39157018]
FANCL,[0],[0.39150783]
SPG11,[0],[0.3914034]
WNT3,[0],[0.3913825]
GNA12,[0],[0.39133683]
SYT4,[0],[0.39129692]
CUL7,[0],[0.39123136]
SND1,[0],[0.39117274]
CDC25B,[0],[0.39107898]
NT5E,[0],[0.3909774]
AKR1C2,[0],[0.39094812]
MCF2L,[0],[0.39091933]
UBQLN1,[0],[0.390891]
PTPN12,[0],[0.3908658]
SMURF2,[0],[0.39084128]
ATF1,[0],[0.39081433]
COPS5,[0],[0.39075938]
POLE4,[0],[0.39055932]
HTR1E,[0],[0.39050448]
FXR1,[0],[0.39048433]
PIK3R3,[0],[0.39036584]
RPS6,[0],[0.39018074]
NDUFA9,[0],[0.3901339]
CMKLR1,[0],[0.39002478]
ABLIM1,[0],[0.3899381]
LRAT,[0],[0.38990283]
GAS1,[0],[0.38984144]
CYP27B1,[0],[0.3897894]
ATP6V1C2,[0],[0.3896589]
IL10RA,[0],[0.3895889]
MRPS7,[0],[0.389421]
MMP8,[0],[0.38927224]
MED14,[0],[0.38913226]
EIF2AK4,[0],[0.38911656]
CXCL6,[0],[0.38906553]
TBC1D1,[0],[0.3890502]
GLRB,[0],[0.3889885]
KITLG,[0],[0.3889351]
KLC1,[0],[0.38886616]
RASGRF1,[0],[0.3888148]
MFGE8,[0],[0.38877863]
HRG,[0],[0.38870436]
STMN1,[0],[0.388517]
TAS1R3,[0],[0.38843787]
STX2,[0],[0.38821957]
CDO1,[0],[0.3881631]
LBR,[0],[0.38805115]
CAPN1,[0],[0.38802832]
IL4I1,[0],[0.38799274]
HNRNPUL1,[0],[0.3878213]
TEC,[0],[0.3878078]
NDRG2,[0],[0.3877103]
EPHX1,[0],[0.38760757]
HADHB,[0],[0.38758194]
NNMT,[0],[0.38752705]
CD109,[0],[0.3873877]
PTPN1,[0],[0.38738224]
FSCN1,[0],[0.38736266]
TPM4,[0],[0.3873584]
RHEB,[0],[0.38729265]
HNRNPL,[0],[0.38722354]
LIPC,[0],[0.3871618]
PPP4R1,[0],[0.3870931]
MUC3A,[0],[0.3870741]
NELFCD,[0],[0.38705316]
NPC1L1,[0],[0.3870458]
TAF10,[0],[0.3869015]
TBX4,[0],[0.38685104]
ABCB7,[0],[0.38673285]
AKR1C1,[0],[0.38662153]
ACSS3,[0],[0.3865871]
LAMTOR3,[0],[0.38654843]
IL33,[0],[0.38645983]
MPP7,[0],[0.3864389]
ACSBG1,[0],[0.386412]
SEC31B,[0],[0.3863236]
KIFC1,[0],[0.38626656]
PTP4A1,[0],[0.3862588]
PPP1R14A,[0],[0.38609958]
EGR2,[0],[0.38608423]
CALCR,[0],[0.38608146]
UBR2,[0],[0.3859685]
HTR4,[0],[0.38588077]
RPS6KA1,[0],[0.3857046]
GTF2I,[0],[0.38569406]
ARPC1B,[0],[0.385602]
IRX5,[0],[0.38555786]
TNFRSF11A,[0],[0.3855007]
SPARC,[0],[0.38539934]
FAM20A,[0],[0.3853371]
CEACAM1,[0],[0.3853356]
RPS15A,[0],[0.38523299]
SOCS6,[0],[0.38521492]
CACNB1,[0],[0.38517028]
PELI1,[0],[0.38514727]
EPB41L1,[0],[0.3851472]
BST2,[0],[0.38514388]
PSPC1,[0],[0.38512263]
NGEF,[0],[0.3851129]
BBS4,[0],[0.38492572]
MYL3,[0],[0.384887]
ELF1,[0],[0.38467765]
CNDP1,[0],[0.38461605]
CYP39A1,[0],[0.38455412]
PDLIM2,[0],[0.38454273]
ARHGEF25,[0],[0.3845411]
VPS16,[0],[0.38453612]
IL1A,[0],[0.38451752]
RPL5,[0],[0.38451636]
CD1D,[0],[0.38445094]
KLKB1,[0],[0.38442978]
EYA1,[0],[0.38439927]
DNMBP,[0],[0.38437954]
HOXA1,[0],[0.38416752]
FERMT2,[0],[0.38414443]
RAD51D,[0],[0.38389888]
CDC7,[0],[0.3838031]
GFRA3,[0],[0.38369447]
TAF1L,[0],[0.38368657]
UNC13D,[0],[0.3836817]
EPB41L2,[0],[0.38366583]
CSGALNACT2,[0],[0.38361785]
YWHAH,[0],[0.38337386]
RPL4,[0],[0.38336453]
DDX23,[0],[0.38334367]
PRNP,[0],[0.38306147]
SNRPB,[0],[0.38305503]
DGAT2,[0],[0.38304314]
YEATS2,[0],[0.38296235]
RPS27L,[0],[0.38292947]
MBD6,[0],[0.38290134]
TSHR,[0],[0.3827853]
MAP1LC3A,[0],[0.38269812]
CHRNA3,[0],[0.38255665]
CYP3A5,[0],[0.38255048]
ABR,[0],[0.38253772]
SRGAP3,[0],[0.38245586]
POLH,[0],[0.38236138]
PSPN,[0],[0.38198766]
APLP1,[0],[0.3819382]
ACD,[0],[0.38193604]
OTC,[0],[0.38192117]
TBX2,[0],[0.38177863]
TNNI2,[0],[0.38172534]
G6PD,[0],[0.38165712]
MSN,[0],[0.38135028]
ARHGEF5,[0],[0.38127604]
DGAT1,[0],[0.38100523]
CLDN3,[0],[0.38093668]
HTR1D,[0],[0.38082123]
LCP1,[0],[0.38076818]
EPHA10,[0],[0.38069582]
FBP2,[0],[0.38062117]
PRIM2,[0],[0.38059756]
ZNF384,[0],[0.380491]
XPC,[0],[0.3804293]
BAIAP2,[0],[0.380245]
HMG20B,[0],[0.3801936]
GPC1,[0],[0.38017836]
SGCA,[0],[0.3800726]
LMX1A,[0],[0.38005626]
OLFM4,[0],[0.3799751]
PPP1R13B,[0],[0.3799529]
CHPF,[0],[0.37959492]
MAT1A,[0],[0.3795907]
TKT,[0],[0.3794487]
RPS26,[0],[0.37943867]
SKIV2L,[0],[0.37943774]
HERC5,[0],[0.37937385]
NR2F2,[0],[0.3791752]
NDC1,[0],[0.3791278]
NDUFS3,[0],[0.379045]
RPS18,[0],[0.37895498]
EXOC5,[0],[0.37883213]
B3GNT5,[0],[0.37873092]
NCAPH,[0],[0.37856197]
FUT4,[0],[0.37838623]
GCC2,[0],[0.3783258]
MSTN,[0],[0.37831846]
TRIM71,[0],[0.37831447]
KRT24,[0],[0.3782773]
WNT8B,[0],[0.3782333]
CENPL,[0],[0.37821534]
DENND1A,[0],[0.37816986]
PRKAR1B,[0],[0.37804312]
DLX6,[0],[0.37799573]
NR4A1,[0],[0.37793598]
IL27RA,[0],[0.37786093]
ETV1,[0],[0.3777954]
GTSE1,[0],[0.3775595]
CSTF3,[0],[0.37755114]
IL7,[0],[0.37755018]
CLEC5A,[0],[0.377498]
RMI1,[0],[0.37748006]
MAP2K7,[0],[0.37729216]
UCHL1,[0],[0.37714586]
HYOU1,[0],[0.37713048]
TPX2,[0],[0.37708068]
SNAP23,[0],[0.377012]
SMG7,[0],[0.3769516]
LHX2,[0],[0.3769281]
NUP98,[0],[0.3769216]
NMI,[0],[0.37674457]
TNS4,[0],[0.37662765]
DROSHA,[0],[0.37650722]
ENTPD6,[0],[0.37650532]
AKAP1,[0],[0.37650037]
CREM,[0],[0.3764937]
LIN52,[0],[0.376459]
RPA3,[0],[0.37642962]
NCOA7,[0],[0.37637088]
MED21,[0],[0.3762367]
ZNF99,[0],[0.3761667]
ABL2,[0],[0.37616527]
TGS1,[0],[0.3761543]
FMNL1,[0],[0.37611386]
COL11A2,[0],[0.37610358]
SLC25A5,[0],[0.3760066]
SREBF1,[0],[0.37578136]
RNF168,[0],[0.3757376]
SP100,[0],[0.37573156]
DCTN3,[0],[0.37572482]
CX3CL1,[0],[0.37567025]
ABCC3,[0],[0.37565765]
CKLF,[0],[0.37550595]
CD33,[0],[0.37549984]
SLA,[0],[0.3754811]
ST3GAL2,[0],[0.37547687]
STK4,[0],[0.37540406]
FHL2,[0],[0.37540016]
HELQ,[0],[0.3753561]
KCNIP4,[0],[0.37528348]
ENTPD5,[0],[0.37518013]
MSRB3,[0],[0.3751413]
ANGPT2,[0],[0.3751398]
KIAA0319,[0],[0.37494826]
HSD17B6,[0],[0.37484425]
SPRY4,[0],[0.37482825]
DAO,[0],[0.3748194]
ZYX,[0],[0.3747953]
SIK1,[0],[0.37469837]
PSMA7,[0],[0.37468192]
ATP7B,[0],[0.37434864]
TUBAL3,[0],[0.3742626]
GNG3,[0],[0.37423402]
ARG2,[0],[0.37417084]
CYP1A2,[0],[0.37410155]
TERF2IP,[0],[0.37406534]
APOC1,[0],[0.37396353]
SOCS2,[0],[0.37387186]
FBXO17,[0],[0.37381786]
PTPRE,[0],[0.37379384]
TUBA3C,[0],[0.37379003]
LYL1,[0],[0.3736936]
RPS24,[0],[0.37369105]
GRM2,[0],[0.37368807]
GBP7,[0],[0.3736217]
PAPSS2,[0],[0.3736111]
INSRR,[0],[0.37358522]
ACAT1,[0],[0.37354764]
RORC,[0],[0.37333795]
GSTA1,[0],[0.37328708]
MSRA,[0],[0.37327442]
TRIM50,[0],[0.3732155]
TCP1,[0],[0.37303686]
CDT1,[0],[0.37300465]
MIB1,[0],[0.37287423]
FXYD6,[0],[0.37276506]
LHX4,[0],[0.37274325]
FGD2,[0],[0.37274063]
ARAP1,[0],[0.37272727]
LIMK2,[0],[0.37252668]
NEU4,[0],[0.37250617]
TIRAP,[0],[0.37249804]
SGPP1,[0],[0.37244847]
RAD51AP1,[0],[0.37241152]
LILRA4,[0],[0.37222385]
ECHS1,[0],[0.37205157]
SLC10A2,[0],[0.3719735]
STX11,[0],[0.3718481]
BBS7,[0],[0.3716908]
SH2B3,[0],[0.37168303]
ENO1,[0],[0.37150222]
MELK,[0],[0.37147915]
RPL31,[0],[0.3714334]
CHI3L1,[0],[0.3714319]
B3GNT7,[0],[0.37119976]
SEMA3F,[0],[0.37116447]
ANKRD1,[0],[0.37115657]
PDK2,[0],[0.37093502]
PTPRR,[0],[0.3708931]
ST8SIA1,[0],[0.37089172]
COG4,[0],[0.37083054]
BLOC1S6,[0],[0.37072226]
HOMER2,[0],[0.37070557]
NR1I2,[0],[0.370556]
TNFSF13B,[0],[0.37055486]
SIRT2,[0],[0.3705355]
RGS12,[0],[0.3704553]
MASP2,[0],[0.3703287]
TAOK3,[0],[0.37023988]
CSTA,[0],[0.37013337]
CCL7,[0],[0.36999625]
ATP2A3,[0],[0.3699171]
CLGN,[0],[0.36987394]
CSDE1,[0],[0.369863]
PCYT1B,[0],[0.3697316]
PDPR,[0],[0.36966124]
RPS9,[0],[0.36958113]
GRIN3A,[0],[0.3694164]
ALDH1A1,[0],[0.36936167]
DNER,[0],[0.36925963]
MTHFR,[0],[0.36924624]
RPL10L,[0],[0.36923748]
FCGR2B,[0],[0.36923173]
PYGO1,[0],[0.3691592]
CEP72,[0],[0.36912218]
ACKR3,[0],[0.36907908]
UBE3A,[0],[0.36891976]
ETV3,[0],[0.36887765]
P2RY1,[0],[0.36880958]
BHLHE41,[0],[0.36873248]
KIF5C,[0],[0.3685215]
EDC3,[0],[0.36833936]
MAPKAPK5,[0],[0.36832526]
RTKN,[0],[0.36816797]
UBD,[0],[0.36816394]
ACADSB,[0],[0.3681525]
GBP2,[0],[0.36791867]
CYP26A1,[0],[0.36784804]
CUL2,[0],[0.3674498]
PANK1,[0],[0.36742282]
SFTPA1,[0],[0.36702892]
TAF1B,[0],[0.36697313]
TPTE2,[0],[0.36697146]
WDR3,[0],[0.36697057]
PSMD2,[0],[0.366911]
RBP5,[0],[0.36689553]
ARHGAP4,[0],[0.3668052]
LRFN4,[0],[0.36668837]
NRG4,[0],[0.3665724]
HELLS,[0],[0.36644828]
XPO7,[0],[0.3664354]
DDX31,[0],[0.36634898]
MRPL17,[0],[0.36634144]
TRPM8,[0],[0.36629477]
RPS17,[0],[0.36623603]
PTGDR2,[0],[0.36615053]
ASAH1,[0],[0.36586115]
RPS3,[0],[0.3658369]
NUP88,[0],[0.36580488]
TAF1D,[0],[0.36546624]
ATXN2L,[0],[0.3652425]
GNAT2,[0],[0.36522222]
STX5,[0],[0.3651471]
KCNIP3,[0],[0.36496106]
CAMK2D,[0],[0.36484453]
CEP55,[0],[0.36437616]
MON2,[0],[0.36432782]
FZD8,[0],[0.36425355]
ADAM22,[0],[0.36424914]
CLK1,[0],[0.36420286]
CDH24,[0],[0.3641927]
CECR2,[0],[0.36414835]
CFI,[0],[0.3641067]
COL6A5,[0],[0.36388195]
CACNB3,[0],[0.36386588]
TRPC3,[0],[0.36372605]
MAD1L1,[0],[0.36364993]
MOGS,[0],[0.3636207]
NDEL1,[0],[0.3636028]
EIF4B,[0],[0.363568]
CSPP1,[0],[0.3635002]
B4GALT3,[0],[0.36341658]
USP8,[0],[0.36337885]
EXOC1,[0],[0.36318824]
MAG,[0],[0.36313567]
MRGBP,[0],[0.3631315]
TAF5L,[0],[0.36310863]
PIP5K1C,[0],[0.36304167]
AP3S1,[0],[0.363039]
SESN2,[0],[0.36302158]
TNFRSF14,[0],[0.36301652]
PF4,[0],[0.36288884]
PRSS23,[0],[0.36288536]
ATP1B4,[0],[0.3628585]
LBP,[0],[0.36285204]
NECAP1,[0],[0.36282995]
KCTD3,[0],[0.36279142]
TCERG1,[0],[0.36267832]
CAP2,[0],[0.36232093]
RASAL3,[0],[0.36221212]
RAB11FIP3,[0],[0.36219665]
PIK3R5,[0],[0.3621831]
DAPK1,[0],[0.36189422]
MLLT10,[0],[0.36183995]
CYP2C18,[0],[0.36169767]
NR0B1,[0],[0.36164027]
GABBR1,[0],[0.36158156]
GNG13,[0],[0.36154646]
TJP2,[0],[0.361527]
ARHGAP25,[0],[0.36143067]
TYR,[0],[0.36131623]
SOD3,[0],[0.36122575]
LPIN1,[0],[0.36122057]
ALS2CL,[0],[0.36117062]
AOC2,[0],[0.3610702]
CCDC88C,[0],[0.36103806]
EIF2AK1,[0],[0.36081073]
IPO4,[0],[0.36073896]
MTMR4,[0],[0.36068597]
KAT8,[0],[0.36064404]
MGAT4B,[0],[0.3605575]
FAM13B,[0],[0.3605407]
MRPL13,[0],[0.3604963]
BICD2,[0],[0.36036685]
FHL5,[0],[0.360349]
DSG3,[0],[0.3601617]
PTH2R,[0],[0.3600162]
DAPK2,[0],[0.35989776]
FCAR,[0],[0.3598446]
CD8A,[0],[0.35976982]
CDKN1C,[0],[0.3597293]
GEN1,[0],[0.3597114]
GRB10,[0],[0.35966882]
PTPN4,[0],[0.3595927]
FAM83D,[0],[0.35944533]
ESF1,[0],[0.35939837]
DGCR8,[0],[0.35937384]
EMC1,[0],[0.3593603]
PAPOLA,[0],[0.3592972]
LY6H,[0],[0.35929435]
RASSF5,[0],[0.3592906]
PSMA5,[0],[0.3592818]
CTSS,[0],[0.35923788]
UIMC1,[0],[0.35894188]
EPN1,[0],[0.35884687]
OAS1,[0],[0.35883212]
FOXP3,[0],[0.35881075]
PSMD3,[0],[0.35871312]
ZNF257,[0],[0.3586263]
GORASP1,[0],[0.358523]
TNNI1,[0],[0.35848293]
NXF1,[0],[0.3584448]
RAB11FIP1,[0],[0.3584347]
SPATA13,[0],[0.3583921]
CMTM7,[0],[0.35804448]
SSTR5,[0],[0.35803252]
EIF4EBP1,[0],[0.3580307]
PFKL,[0],[0.35798645]
RHOH,[0],[0.35794497]
NELFA,[0],[0.35794413]
CCNK,[0],[0.35788685]
NUMB,[0],[0.35784933]
COG6,[0],[0.35782856]
FBP1,[0],[0.3578069]
SRRM1,[0],[0.357651]
GGA3,[0],[0.35762545]
METTL14,[0],[0.3575972]
PEX2,[0],[0.357582]
CHST1,[0],[0.3575155]
MED6,[0],[0.35736996]
INPP5J,[0],[0.35727182]
SRSF6,[0],[0.35707527]
CXCL11,[0],[0.35702705]
RAPGEF2,[0],[0.35700437]
CCL4,[0],[0.35693747]
IRF5,[0],[0.35681075]
ADRB3,[0],[0.3565294]
ABCC1,[0],[0.35638577]
PIGO,[0],[0.35636613]
LGR4,[0],[0.3562006]
PCOLCE,[0],[0.35593918]
ARPC2,[0],[0.35587588]
HTR1F,[0],[0.3556065]
SNX5,[0],[0.3555649]
RAD17,[0],[0.35544315]
FURIN,[0],[0.35542533]
ARHGAP26,[0],[0.3551956]
SSH1,[0],[0.35518128]
WTAP,[0],[0.35510293]
SYMPK,[0],[0.35507342]
DBNL,[0],[0.35505405]
PDCL,[0],[0.354968]
MFAP2,[0],[0.3548887]
EFNA3,[0],[0.35479984]
BCKDHB,[0],[0.35472846]
RAMP3,[0],[0.35468426]
CPEB3,[0],[0.35460204]
BRD7,[0],[0.3545228]
CSF1,[0],[0.35451669]
NKX2-2,[0],[0.35448402]
CDK14,[0],[0.3544834]
MATN3,[0],[0.35444522]
TRPV4,[0],[0.35439417]
IRF2,[0],[0.35432053]
TOP3B,[0],[0.35416895]
KIF17,[0],[0.35408399]
XIRP1,[0],[0.35398442]
RPL39L,[0],[0.35393795]
ENTPD8,[0],[0.35387903]
OR2W3,[0],[0.35374618]
ADAM23,[0],[0.3537364]
NOX1,[0],[0.35366857]
CDH3,[0],[0.35365018]
DPF1,[0],[0.3536435]
WDR35,[0],[0.35358927]
DCUN1D1,[0],[0.3534917]
GEMIN5,[0],[0.35345516]
CEP41,[0],[0.35341308]
LIPE,[0],[0.35339573]
ADAMTSL2,[0],[0.35329673]
C2,[0],[0.35326427]
SPAG6,[0],[0.3531306]
PROM1,[0],[0.35309702]
BICD1,[0],[0.35292968]
TLL2,[0],[0.35287058]
DCLRE1A,[0],[0.3528584]
CCK,[0],[0.35284224]
SYTL4,[0],[0.3528012]
SURF4,[0],[0.35245156]
COL22A1,[0],[0.3524184]
HCRTR2,[0],[0.35237458]
CYP11B1,[0],[0.35232347]
CXCR3,[0],[0.35230008]
TIMM50,[0],[0.35227498]
IL22RA1,[0],[0.35226864]
PRDM1,[0],[0.35216275]
LPXN,[0],[0.35203916]
MUTYH,[0],[0.3520348]
DPEP1,[0],[0.35189435]
AGFG1,[0],[0.35188767]
HAVCR1,[0],[0.35168424]
PARVA,[0],[0.35163286]
TRIP11,[0],[0.35155007]
OFD1,[0],[0.3514597]
PMS1,[0],[0.35121447]
FOXN3,[0],[0.35120004]
SFRP1,[0],[0.35114998]
METTL7A,[0],[0.35110098]
GPD1L,[0],[0.35088825]
PGAP2,[0],[0.35084605]
PSME2,[0],[0.35084045]
YBX1,[0],[0.35074806]
S1PR5,[0],[0.35071442]
ZNF420,[0],[0.3505697]
EWSR1,[0],[0.3503193]
IL37,[0],[0.3503061]
SPINT1,[0],[0.35028696]
MYLPF,[0],[0.35022965]
GAST,[0],[0.350203]
ITGAE,[0],[0.34983727]
SLC16A1,[0],[0.34972626]
HIRA,[0],[0.34972018]
LPAR6,[0],[0.34966367]
EXOSC4,[0],[0.34964752]
PDPN,[0],[0.34954384]
CCT7,[0],[0.34937388]
TMEM30A,[0],[0.34923267]
TNNT3,[0],[0.34916082]
PARP4,[0],[0.34907195]
DHCR24,[0],[0.34900385]
CAB39L,[0],[0.34894615]
POLG,[0],[0.348876]
EVL,[0],[0.34881368]
CDSN,[0],[0.3487907]
PSMD12,[0],[0.3487649]
TIMM17B,[0],[0.34856537]
MCRS1,[0],[0.34848014]
UGT8,[0],[0.34840718]
FMO4,[0],[0.34839472]
ETNK1,[0],[0.34793863]
MAP3K11,[0],[0.34790432]
SCUBE3,[0],[0.34790245]
CCP110,[0],[0.3478727]
IKZF3,[0],[0.34785792]
PKP3,[0],[0.3478551]
GALNT2,[0],[0.34779322]
MICU3,[0],[0.34773508]
RNF111,[0],[0.34773433]
USP2,[0],[0.34767652]
PAX3,[0],[0.34754035]
UBAP2L,[0],[0.34749618]
CCAR1,[0],[0.3474885]
SEZ6L2,[0],[0.34747556]
XRN2,[0],[0.34742007]
NMNAT3,[0],[0.34739205]
MRPS14,[0],[0.347322]
ST3GAL1,[0],[0.34730548]
TGM5,[0],[0.3472999]
HYAL1,[0],[0.34723467]
RRAGB,[0],[0.34714657]
CD1C,[0],[0.34714416]
NEK9,[0],[0.34712604]
PLXNB3,[0],[0.34709394]
SLC12A1,[0],[0.3469703]
RPS23,[0],[0.34690922]
CASQ2,[0],[0.34687793]
CLDN10,[0],[0.3468296]
PMCH,[0],[0.34659988]
LLGL1,[0],[0.34658957]
PPP1R13L,[0],[0.34656185]
USP21,[0],[0.3464817]
PRPF4B,[0],[0.3463059]
DBF4,[0],[0.34629038]
RPL23,[0],[0.34628177]
MMP15,[0],[0.3462691]
SMOX,[0],[0.34626502]
TUBG1,[0],[0.3462153]
RNF139,[0],[0.34619847]
CCR9,[0],[0.3461233]
FOXO4,[0],[0.34596473]
TACC3,[0],[0.34593934]
TTK,[0],[0.34585086]
CRNKL1,[0],[0.34584126]
SP3,[0],[0.3457022]
RAB14,[0],[0.3456632]
CENPH,[0],[0.34565255]
B3GAT1,[0],[0.34558675]
INHBB,[0],[0.34556305]
GFI1,[0],[0.34553778]
PALB2,[0],[0.3455097]
PUM1,[0],[0.34541422]
NTS,[0],[0.3454059]
EIF4G2,[0],[0.34536427]
SCARA3,[0],[0.34529534]
TM7SF2,[0],[0.34521782]
ZNF638,[0],[0.34521168]
LRIG3,[0],[0.34518406]
RPS16,[0],[0.34516492]
HSD17B4,[0],[0.34516025]
TFEB,[0],[0.3451045]
PIWIL2,[0],[0.34505105]
PDE7B,[0],[0.3447557]
NDST2,[0],[0.34468907]
IL20RB,[0],[0.34459034]
CAV2,[0],[0.3445816]
DLAT,[0],[0.3445541]
CDC45,[0],[0.34440115]
NR1I3,[0],[0.34405774]
IFI30,[0],[0.34387073]
PHF1,[0],[0.3437277]
IL23A,[0],[0.3435831]
RPS14,[0],[0.34357974]
ENAM,[0],[0.34330195]
NLRP9,[0],[0.34329858]
NUAK1,[0],[0.34322497]
CHGA,[0],[0.34320852]
ZNF217,[0],[0.34306845]
SNTA1,[0],[0.34297532]
ZNF143,[0],[0.34296533]
APOH,[0],[0.34291098]
RDX,[0],[0.3428959]
EZH1,[0],[0.34288958]
DDX11,[0],[0.34285116]
CHCHD3,[0],[0.34278867]
